ID;OBJECTID;OBJECTGUID;CHANGEID;HOUSENUM;HOUSETYPE;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
54541111;72966639;2c9d50bd-1561-4256-a997-573f6476bd26;108651621;24;3;20;44055097;129174780;2025-09-29;2014-01-04;2025-09-29;0;0
56530385;19608531;48b43fc0-5985-48b5-afe9-99101b029e5e;30753965;1;3;20;11384078;129174515;2025-09-29;2014-01-04;2025-09-29;0;0
61783628;10037650;92d52061-e6f0-4ae6-a578-16a4937f8f5a;16565401;7;3;20;5243374;129183522;2025-09-30;2017-02-21;2025-09-30;0;0
65120709;15441173;c1f2a19e-5108-4433-a728-672a83a3e36e;24598107;3;3;20;8721838;129178059;2025-09-30;2014-01-04;2025-09-30;0;0
66767929;49143759;d934f176-b2dd-4c42-a98f-dbe8d6bf9e50;73822528;4;3;20;29384736;129174586;2025-09-29;2014-01-04;2025-09-29;0;0
68271182;13659929;ee73ed58-6f63-4663-8263-c3db92aa2036;21905417;13;3;20;7518573;129178061;2025-09-30;2014-01-04;2025-09-30;0;0
68998954;40436982;f8b9cc06-1cfa-417d-b77d-5acdbe73985b;61205561;26;3;20;24173217;129183890;2025-09-30;2017-02-14;2025-09-30;0;0
69404687;84068810;fe780ddf-ceca-4555-a374-03990ba09659;124888605;43;3;20;50913135;129181738;2025-09-30;2016-05-04;2025-09-30;0;0
27039923;45281670;5266849c-92e3-409d-afd9-66ec1beb88d0;68213050;4а;3;10;0;129188236;2025-10-01;2015-10-29;2025-10-01;0;0
28413786;47528882;67bbef8b-89b1-4c6e-a0ea-6eb0e2913614;71478860;34;5;10;0;129191187;2025-10-01;2019-06-13;2025-10-01;0;0
33077954;55355106;e8e65eb6-b52e-4cad-a0c6-7dd902a17a2a;82796633;5;3;10;0;129187195;2025-10-01;2014-01-04;2025-10-01;0;0
33085175;55367002;6e2e00c1-9c11-443d-9cf8-dad3e810621f;82814033;20;3;10;0;129187288;2025-10-01;2014-01-04;2025-10-01;0;0
35174425;58725643;4c06bade-8d29-4321-b00d-2b9f7d866652;87758722;12;3;10;0;129169357;2025-09-29;1900-01-01;2025-09-29;0;0
124892640;76205296;b6eba393-e959-4efa-9d48-d4d348d80744;562528608;22;2;20;64340785;129183691;2025-09-30;2023-10-03;2025-09-30;0;0
52144804;10340823;0ac1caa7-f54d-4c84-a7d4-65faf46f0fa8;16995297;5;3;20;5413336;129181689;2025-09-30;2017-02-21;2025-09-30;0;0
52874752;19600246;1517c3d3-3aed-412d-828a-698120b8d957;30741660;3;3;20;11378615;129174533;2025-09-29;2014-01-04;2025-09-29;0;0
53523745;75937188;1e3eeec0-a665-4ef2-9e10-3bed7ec4cef8;112960900;115;3;20;45861179;129183829;2025-09-30;2017-02-14;2025-09-30;0;0
54055393;51671206;25c080e1-4eac-4cc7-baa7-2b480705ee03;77454222;21;3;20;30873034;129183687;2025-09-30;2014-01-04;2025-09-30;0;0
