OBJECTID;OBJECTGUID;CHANGEID;ISACTIVE;LEVELID;CREATEDATE;UPDATEDATE
174798160;69f9b4b0-3b3d-4cac-a011-944b0091b1d3;689648305;1;10;2025-09-23;2025-09-29
90320432;d70e5872-8778-4e1e-8e06-22dcd68d921f;689745264;1;9;2018-12-05;2025-09-30
3020021;02ba409f-863d-4a56-9b1b-c6206ab5ed6d;689752184;1;10;2018-12-28;2025-09-30
101846653;78841952-438c-4ef3-af6f-a731689628d4;689642979;1;9;2021-07-13;2025-09-29
174917864;8731d4f3-5354-4ace-b203-df3596d16981;689642679;1;10;2025-09-29;2025-09-29
174917866;d411df7a-6358-41d0-9cc9-f33669c2cc16;689642693;1;10;2025-09-29;2025-09-29
174917871;9cc7face-f4de-4062-b52b-3f91b861dd86;689642711;1;10;2025-09-29;2025-09-29
174917920;b34a25ef-ad81-4268-aefd-46032a8fa78a;689642811;1;10;2025-09-29;2025-09-29
174918054;e2d88ebb-eb55-4bbc-9091-29b128b1bcd7;689642976;1;10;2025-09-29;2025-09-29
174921977;df27ccf9-26e1-4db0-a1b7-70de8a2b8611;689649344;1;9;2025-09-29;2025-09-29
174921979;94080e2a-6ff4-4fd2-bdaa-0ac9394c0f5b;689649346;1;9;2025-09-29;2025-09-29
174919454;c5b0bf42-197a-4c54-988d-6c166e172a52;689645427;1;9;2025-09-29;2025-09-29
174919498;345995b6-804b-4657-884d-533025d79f63;689645473;1;10;2025-09-29;2025-09-29
87286161;b40972ff-a94c-4c88-8a65-e4e696bb3517;689645510;1;9;2018-10-02;2025-09-29
174919539;d358e0cf-c528-48db-a889-c63e79260f69;689645518;1;10;2025-09-29;2025-09-29
174936567;14b99752-ecb5-4dec-b6b4-f383835b546c;689681092;1;9;2025-09-29;2025-09-29
174937861;c5d0a051-d904-4ab5-9307-b5e5c9808d0c;689684142;1;9;2025-09-29;2025-09-29
174943763;6466f840-31b6-4fc6-b63f-ed7d4273b53b;689697102;1;9;2025-09-29;2025-09-29
174964662;08b01869-b3f7-474e-9d61-5d68b7361979;689744924;1;9;2025-09-30;2025-09-30
174964752;41aa6ffa-5fc1-470c-9879-813bf59a19cc;689745138;1;9;2025-09-30;2025-09-30
174965293;21f126db-ac09-49cc-961f-00497c04fe86;689745771;1;10;2025-09-30;2025-09-30
174965380;7257d88f-d383-4ce5-82fc-db17d4164e5b;689745999;1;10;2025-09-30;2025-09-30
174967458;19f9c487-767c-4c2d-bc4a-8427e81d6507;689752090;1;9;2025-09-30;2025-09-30
174968893;db818544-b1f1-426f-b491-25fcbbcf3f9b;689755423;1;9;2025-09-30;2025-09-30
7660440;283ec975-365e-45e2-b460-d1376c027db1;689642825;1;10;2017-06-30;2025-09-29
174975570;fec9d2b8-013a-4a5d-a44d-96c76e1d3a9e;689788246;1;10;2025-10-01;2025-10-01
174975577;3870c178-7861-49be-a8ec-0a71e609c3b7;689788261;1;9;2025-10-01;2025-10-01
174977194;19b832a7-d739-42c3-82a7-d367305979cf;689791469;1;9;2025-10-01;2025-10-01
174977203;27f5a244-e57b-4c19-a645-62cb1587f1c9;689791492;1;10;2025-10-01;2025-10-01
65255852;973a013a-b230-4b6f-b561-7287fa09675a;689791628;1;10;2019-07-10;2025-10-01
174977396;1c057bd9-8757-4772-b873-c4a420856619;689791736;1;8;2025-10-01;2025-10-01
174983590;19d04f6e-af6b-4639-8cf4-6d8544e20215;689803610;1;9;2025-10-01;2025-10-01
174983642;73ae0172-a297-4db3-9a10-c64739b745e2;689803722;1;9;2025-10-01;2025-10-01
174983655;a20b2f80-d6bc-404e-b220-d99f82082d59;689803753;1;10;2025-10-01;2025-10-01
88417791;04b6e84f-1617-4c31-a697-7aefc7f1f614;689642826;1;9;2018-07-09;2025-09-29
88385648;03fccebd-28ee-4588-b6f8-8d85e8ea9db6;689645520;1;9;2018-09-28;2025-09-29
94484203;d067aef0-7e36-4c3d-add9-351980790c62;689642856;1;9;2019-11-28;2025-09-29
86171336;e2ea54ee-b330-429b-b4b0-fdf8baf810ac;689645425;0;9;2018-07-31;2025-09-29
161514945;13548dfb-266b-4990-beba-51af694c4c04;689681091;0;11;2023-11-28;2025-09-29
59490156;18d42aea-ecba-462c-8274-8de6a78e4a6f;689642872;1;10;2019-11-28;2025-09-29
103686012;59c846b9-bf16-4d37-981c-e07f83cd4f0a;689645469;1;10;2022-02-09;2025-09-29
101356618;9cfd3a48-cf4c-4b2c-be06-7ebd7cf4f26c;689642875;1;10;2021-05-27;2025-09-29
157606270;3aa033e8-832b-4701-94ad-02b0f4624029;689642972;1;10;2022-12-22;2025-09-29
3020407;2bfba4a0-05cc-49a2-9b96-e682d0deb66c;689788234;1;10;2019-01-21;2025-10-01
43093216;b28f1c64-54e1-4e31-b6db-b473ed440ab7;689642986;1;10;2019-07-10;2025-09-29
87414132;2dc155d4-8684-4563-a035-ece8a68daee8;689649343;0;9;2018-09-12;2025-09-29
86943632;66ad0fa2-1ce9-4c60-9362-f73167d13e05;689791610;1;9;2018-08-29;2025-10-01
87350044;74cf3832-59e7-421d-9720-5e6cd2fd8436;689648304;1;9;2018-10-08;2025-09-29
