ID;OBJECTID;OBJECTGUID;CHANGEID;HOUSENUM;HOUSETYPE;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
123972278;157606270;3aa033e8-832b-4701-94ad-02b0f4624029;489410231;150;2;10;0;129166704;2025-09-29;2022-12-22;2025-09-29;0;0
67997468;24893007;ea97b7a8-23dc-4f18-8ec9-aed1dc1cdb75;38558620;21;2;20;14723918;129173070;2025-09-29;2016-06-01;2025-09-29;0;0
35621466;59490156;18d42aea-ecba-462c-8274-8de6a78e4a6f;88854752;191;2;10;0;129166670;2025-09-29;2019-11-27;2025-09-29;0;0
71358234;101436715;e3523164-1c65-4a98-933a-7c5888cc7514;194928321;42;2;10;0;129167125;2025-09-29;2021-06-03;2025-09-29;0;0
129166650;174917862;70049155-f0a8-4058-8609-624012fba9fc;689642674;14;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129166654;174917868;21d43801-c363-4593-89bd-10d72c292b5d;689642699;68;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129166658;174917873;11dfcb78-dc4b-4ca4-b9ec-e5a74347938f;689642717;31;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129166655;174917869;188fe619-bf47-4166-9fb6-b4ba028780d2;689642704;85;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129166670;59490156;18d42aea-ecba-462c-8274-8de6a78e4a6f;689642872;41/191;2;50;35621466;;2025-09-29;2025-09-29;2079-06-06;1;1
129166671;101356727;0634bf50-d2d1-4723-b57a-a1d9546c26ce;689642874;41/191;5;50;71337499;;2025-09-29;2025-09-29;2079-06-06;1;1
129166704;157606270;3aa033e8-832b-4701-94ad-02b0f4624029;689642972;124а/150;2;50;123972278;;2025-09-29;2025-09-29;2079-06-06;1;1
64030500;43093216;b28f1c64-54e1-4e31-b6db-b473ed440ab7;65057317;16;2;20;25742160;129166711;2025-09-29;2016-06-02;2025-09-29;0;0
72137479;103686011;27328f24-0ee9-4430-9848-cc423ceb99f3;275078082;16;5;10;0;129167056;2025-09-29;2022-02-09;2025-09-29;0;0
72137480;103686012;59c846b9-bf16-4d37-981c-e07f83cd4f0a;275078083;16;7;10;0;129167095;2025-09-29;2022-02-09;2025-09-29;0;0
129167096;174919497;653ad721-ede4-4bed-b597-c39298844959;689645472;16/2;5;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129167098;174919499;8feea194-de9b-4db0-b7f4-111eef57cd56;689645474;16/2;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129167125;101436715;e3523164-1c65-4a98-933a-7c5888cc7514;689645522;77в/42;2;50;71358234;;2025-09-29;2025-09-29;2079-06-06;1;1
129173067;174937864;6ea0efea-4d68-4c9f-8509-9fe016b591ca;689684167;21/1;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129181648;174964702;3b441e3e-eedf-45b6-8400-5b2798c4f91a;689745018;64/54;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
129181711;158459985;f985e777-440b-4210-9e3b-45ff16f99dd7;689745328;120/868;2;50;124236041;;2025-09-30;2025-09-30;2079-06-06;1;1
129181784;174965380;7257d88f-d383-4ce5-82fc-db17d4164e5b;689745999;88;5;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
129182923;3020021;02ba409f-863d-4a56-9b1b-c6206ab5ed6d;689752184;60а/73;2;50;932876;;2025-09-30;2025-09-30;2079-06-06;1;1
71355278;101427324;9e476b75-2a29-4309-8821-59154cf82bb4;194910983;40а;5;10;0;129185713;2025-10-01;2021-06-02;2025-10-01;0;0
129185716;174975578;9b5e0f8c-1ebf-4532-a27d-cb21076ca946;689788263;1д/6;5;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
129185706;3020407;2bfba4a0-05cc-49a2-9b96-e682d0deb66c;689788234;60а/32;2;50;933113;;2025-10-01;2025-10-01;2079-06-06;1;1
129186009;174977204;21da3ac3-1f66-47fb-b061-afc2200a5d9b;689791493;37/13;4;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
129186008;174977203;27f5a244-e57b-4c19-a645-62cb1587f1c9;689791492;35а/5;5;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
129188237;174983655;a20b2f80-d6bc-404e-b220-d99f82082d59;689803753;21;2;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
