OBJECTID;OBJECTGUID;CHANGEID;ISACTIVE;LEVELID;CREATEDATE;UPDATEDATE
28070145;df2c0f24-e977-4cd8-b3ee-e97609e3f3a7;689801050;0;10;2019-12-14;2025-10-01
30574648;67360518-2da6-420e-9c40-0c93d861d180;689709368;1;10;2016-08-08;2025-09-30
170167902;c78bc176-d695-4fac-b345-b389902a4066;689730199;1;9;2025-02-11;2025-09-30
158198210;69206241-2cad-4876-9602-ffa05f76f716;689817019;1;10;2023-03-02;2025-10-01
173159942;00fb80d4-83a3-4f92-862b-489778a62867;689730044;1;9;2025-06-30;2025-09-30
57665236;01832c7f-115e-4dd5-9397-dac2b09f35da;689788341;1;10;2019-07-10;2025-10-01
170796774;44238b0f-4709-49ea-8050-24a4e957c17a;689788564;1;9;2025-03-06;2025-10-01
104891114;223b3a95-2b0a-4234-9452-d8372798e328;689720655;1;10;2022-07-01;2025-09-30
70167323;0845922f-9272-42cf-b04e-071fb44d3d51;689711234;0;11;2017-10-31;2025-09-30
170337809;4a861378-2e35-44a6-9602-550dbc3c89bc;689647992;1;9;2025-02-17;2025-09-29
103907020;f2319f90-00bf-45f3-a350-8d8d78d5360f;689692618;1;9;2022-03-09;2025-09-29
66480186;c225bb29-f445-45c1-a031-a3a9dc63721f;689665781;1;10;2017-12-18;2025-09-29
923975;1cd76097-a8af-4fe2-abd2-1e03bc8e0c84;689805323;0;6;2017-11-16;2025-10-01
16319352;78303628-546a-4d59-9798-ac07ce906b77;689801088;0;10;2019-12-14;2025-10-01
12589392;7c45e526-95ac-40c0-a04f-a83f27fce58d;689801047;0;10;2015-10-22;2025-10-01
21389257;30669326-5603-45d7-b84c-02a7609c5afa;689652092;1;10;2017-12-17;2025-09-29
21419913;a7def2a4-5cdf-48dd-862a-fc033c9fe644;689652099;1;10;2017-04-05;2025-09-29
37951776;3ca8b677-5351-4207-938d-247200d819fc;689673068;1;10;2019-07-10;2025-09-29
39137669;3da724e2-febb-4fb0-8bda-d9e44df5ee7c;689798051;1;10;2018-09-04;2025-10-01
103758205;d92569e9-0c65-4192-bbf0-35cf0698a78d;689664058;1;9;2022-02-16;2025-09-29
102111891;6f6dbaff-51c3-443b-b757-3eb337fa4648;689655826;1;10;2021-08-11;2025-09-29
170930767;7838c1fd-1d71-45df-a454-1c0283e8da18;689694664;1;10;2025-03-12;2025-09-29
17144427;6eec2175-ee07-44c2-a404-21af7c28b5b5;689655865;1;10;2017-12-17;2025-09-29
57096206;188d50d1-2964-4eb4-bdfc-add8f085bd75;689751343;0;10;2019-07-10;2025-09-30
170962059;d94113f3-5664-4ed9-abe7-d91c37c2bf01;689690826;1;9;2025-03-13;2025-09-29
21392428;c578f292-f86e-48a2-8ab3-4a55fe1cc67f;689648972;1;10;2017-04-04;2025-09-29
