ID;OBJECTID;PARENTOBJID;CHANGEID;REGIONCODE;AREACODE;CITYCODE;PLACECODE;PLANCODE;STREETCODE;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTIVE;PATH
247083228;174968319;935756;689754289;53;2;0;31;0;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.935095.935756.174968319
247083250;174968340;921394;689754322;53;2;0;57;0;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.935095.921394.174968340
247071515;174957682;166791766;689729396;53;3;0;0;64;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.925792.166791766.174957682
247071523;174957690;926238;689729405;53;3;1;0;352;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.925792.925904.926238.174957690
247071525;174957692;926238;689729407;53;3;1;0;352;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.925792.925904.926238.174957692
247071527;174957694;926238;689729409;53;3;1;0;352;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.925792.925904.926238.174957694
247071529;174957696;926238;689729411;53;3;1;0;352;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.925792.925904.926238.174957696
247071533;174957700;166791766;689729416;53;3;0;0;64;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.925792.166791766.174957700
247071531;174957698;926238;689729413;53;3;1;0;352;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.925792.925904.926238.174957698
247071545;174957712;166791766;689729428;53;3;0;0;64;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.925792.166791766.174957712
247071553;174957720;926238;689729437;53;3;1;0;352;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.925792.925904.926238.174957720
247071555;174957722;926238;689729439;53;3;1;0;352;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.925792.925904.926238.174957722
247071557;174957724;926238;689729441;53;3;1;0;352;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.925792.925904.926238.174957724
247071591;174957758;166791766;689729481;53;3;0;0;64;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.925792.166791766.174957758
247071622;174957785;174021404;689729524;53;7;0;0;48;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.923979.174021404.174957785
247071635;174957798;934729;689729542;53;11;0;162;0;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.925373.934729.174957798
247071673;174957834;174021404;689729594;53;7;0;0;48;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.923979.174021404.174957834
247071689;174957849;925453;689729618;53;11;0;168;0;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.925373.925453.174957849
247071691;174957851;925453;689729620;53;11;0;168;0;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.925373.925453.174957851
247071698;174957858;174021404;689729658;53;7;0;0;48;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.923979.174021404.174957858
247071885;174957914;927453;689729872;53;11;0;31;0;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.925373.927453.174957914
247071892;174957920;931537;689729881;53;8;0;16;0;12;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.932372.925652.931537.174957920
247071905;174957932;174021404;689729903;53;7;0;0;48;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.923979.174021404.174957932
247071924;174957951;174021404;689729934;53;7;0;0;48;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.923979.174021404.174957951
247071954;174957980;932024;689729971;53;11;0;160;0;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.925373.932024.174957980
247071956;174957982;932024;689729973;53;11;0;160;0;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.925373.932024.174957982
