ID;OBJECTID;OBJECTGUID;CHANGEID;HOUSENUM;HOUSETYPE;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
54901110;18602162;31b0532f-5d65-42a8-9d27-a6ce450d4797;29256860;22;2;20;10728894;129181651;2025-09-30;2016-03-04;2025-09-30;0;0
57269949;65807882;5321509e-37a5-4ad7-8c30-5d67fa773ce1;98148358;25;2;20;39617532;129175147;2025-09-29;2016-03-04;2025-09-29;0;0
57924683;21949012;5c6375e6-54c2-46ae-ba27-b257d3c3801c;34252397;30;2;20;12925407;129175081;2025-09-29;2016-03-04;2025-09-29;0;0
57949931;1979071;5cbe9d69-9043-4e9e-b2cd-22bd47bea450;4818617;11;2;20;321555;129182756;2025-09-30;2014-01-10;2025-09-30;0;0
58888149;61886834;69f9695b-cba7-4f8f-9b44-3d9853b81dc1;92412589;6;2;20;37178687;129175197;2025-09-29;2015-11-06;2025-09-29;0;0
59712295;56041424;75997b9b-4188-4d6d-b872-ce138b80994c;83826906;53;2;20;33526969;129177411;2025-09-30;2015-11-06;2025-09-30;0;0
60007768;11376293;79c64361-c7d8-47af-a87b-e72bfc510800;18525721;76;2;20;6080021;129175016;2025-09-29;2016-03-04;2025-09-29;0;0
60277349;33926103;7d962bcb-a74e-4453-b663-6cee6a68f993;51674329;71;2;20;20161675;129185701;2025-10-01;2016-03-04;2025-10-01;0;0
72561745;38047051;45551d0f-cbb5-4f3e-8924-daede4e6fb49;288176987;1;2;20;56292195;129168048;2025-09-29;2022-08-17;2025-09-29;0;0
72577484;7449883;a91774c4-a893-41d8-8f9d-3d64b92a6381;288399048;3;2;20;63360051;129170178;2025-09-29;2022-08-25;2025-09-29;0;0
62676811;49339870;9f6d0e51-f098-465d-a4e6-89e25446b71f;74116263;36;2;20;29511697;129182341;2025-09-30;2015-11-06;2025-09-30;0;0
64536797;56022469;b9b2023d-ecff-433c-97ba-9825d23be5c0;83803533;2;2;20;33517444;129177407;2025-09-30;2015-11-06;2025-09-30;0;0
65185830;45369851;c2db6e22-db2a-4de9-9aa3-4ad55beb9d8d;68342777;43;2;20;27096764;129185725;2025-10-01;2016-03-04;2025-10-01;0;0
65599100;2179128;c8ad02aa-7ccf-48ac-851b-2f41ac2fe4a6;5112328;24;2;20;444557;129173452;2025-09-29;2017-12-30;2025-09-29;0;0
65692696;51544375;ca0188e3-aa52-48e8-8145-94a0dfc7db1b;77267890;16А;2;20;30797022;129175166;2025-09-29;2016-03-04;2025-09-29;0;0
66180108;21573803;d0ebeb69-d386-471d-b189-f39fc1ca3920;33691374;82;2;20;12676154;129181400;2025-09-30;2016-03-04;2025-09-30;0;0
66303808;77303364;d2a8e76a-dfcb-40a2-b85f-2e7105ff12a5;114963383;20;2;20;46711006;129177414;2025-09-30;2015-11-06;2025-09-30;0;0
66734197;80950614;d8b9a888-920a-4f0c-ab56-0e203917f89d;120307089;16;2;20;48987018;129177277;2025-09-30;2016-03-04;2025-09-30;0;0
67093304;25502373;ddd22881-aa3c-4e78-a682-445312eeee0d;39453726;55;2;20;15105175;129185807;2025-10-01;2014-01-10;2025-10-01;0;0
67545501;6688130;e435f9a3-7d68-4216-96af-81f6af34e77c;11668386;14;2;20;3180596;129166456;2025-09-29;2017-01-24;2025-09-29;0;0
67757075;51528152;e7313739-8b22-467a-ac8a-546a4d5c0ff1;77243745;50;2;20;30786562;129175187;2025-09-29;2016-03-04;2025-09-29;0;0
68762529;28574046;f56582fd-02cc-404d-bd72-13003dd3973c;43925266;16;2;20;16948958;129183024;2025-09-30;2017-03-27;2025-09-30;0;0
69197446;33248992;fb88254d-1946-4e92-ac97-ab8733b4a408;50702182;14;3;20;19775009;129173903;2025-09-29;2017-12-30;2025-09-29;0;0
1708757;4335796;676c2a95-eb64-4248-b79a-4455e48bc767;8210042;9;2;10;0;129190171;2025-10-01;2015-11-03;2025-10-01;0;0
23792893;39793357;b7e896fa-5313-44be-a082-628eb2fb5a98;60264868;18;2;10;0;129190166;2025-10-01;2015-10-31;2025-10-01;0;0
56048349;77323796;41e87649-7ea5-4554-985b-9dbd9bbfcc5e;114990905;41;2;20;46721369;129183266;2025-09-30;2015-11-06;2025-09-30;0;0
54041148;77325408;258e0017-c07d-40d1-9167-b7c93b96b514;114993798;1;2;20;46722850;129179497;2025-09-30;2015-11-06;2025-09-30;0;0
54279499;83491432;28ec7073-b4ac-494e-b008-8f5c6ef08b2b;124024511;133;2;20;50537527;129185733;2025-10-01;2015-11-05;2025-10-01;0;0
129167898;174921972;298ce61c-620b-4f38-8459-633684bc0358;689649330;3/2;2;54;111797014;0;2025-09-29;2025-09-29;2079-06-06;1;1
129167900;65489984;23a8c9b8-b10f-4e0a-9c8e-ae87fb5b7d2e;689649333;3;2;55;53906412;;2025-09-29;2025-09-29;2079-06-06;1;0
72551932;33252693;ad9f1e23-d4ad-4a32-995a-a856dc2d956e;287924468;4;2;20;63681078;129167904;2025-09-29;2022-08-11;2025-09-29;0;0
72551933;33298098;452340cb-553c-47f1-8875-014dd2b9ed08;287924469;5;2;20;56277952;129167913;2025-09-29;2022-08-11;2025-09-29;0;0
72552180;33236802;08745339-fb3b-44ea-8335-8240fcd5a653;287926374;57;2;20;51980811;129167936;2025-09-29;2022-08-11;2025-09-29;0;0
129168048;38047051;45551d0f-cbb5-4f3e-8924-daede4e6fb49;689649841;1;2;30;72561745;0;2025-09-29;2025-09-29;2079-06-06;1;0
72543974;77268864;1459fde6-d8d2-433e-a4be-894fc10fddd3;287863750;11;2;20;52822251;129170022;2025-09-29;2022-08-08;2025-09-29;0;0
129170038;77272875;b0fd0f09-1b88-495e-b745-e9ab22496009;689664422;6;2;30;72546529;0;2025-09-29;2025-09-29;2079-06-06;1;0
129170073;74646118;79defe22-dabb-453a-8fd5-c1c7a416e9b8;689665348;5;2;30;72576122;0;2025-09-29;2025-09-29;2079-06-06;1;0
129170090;17151420;2f3d187a-ca0e-45cd-8342-cbff7052304a;689665861;1;2;30;72550485;0;2025-09-29;2025-09-29;2079-06-06;1;0
129170178;7449883;a91774c4-a893-41d8-8f9d-3d64b92a6381;689666101;3;2;30;72577484;0;2025-09-29;2025-09-29;2079-06-06;1;0
129170354;174929339;24da3fa8-7502-4c11-8795-72c6407d4f3e;689667362;7;4;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129170621;174930093;5cbbaeb1-55d7-4aec-a646-710b598a0258;689668763;2/1;2;54;111800519;0;2025-09-29;2025-09-29;2079-06-06;1;1
69228361;65487457;fbf6bf28-858b-4d89-b306-8634c3767caf;97685440;2;2;20;39430927;129170622;2025-09-29;2017-12-30;2025-09-29;0;0
129170661;174930193;6564da63-1452-4e0e-8fe1-00430580be18;689668958;2;7;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
26544454;44449481;f4ed4506-9783-496e-acc2-20bf4d001fb5;67009781;14;2;10;0;129170809;2025-09-29;2019-04-18;2025-09-29;0;0
129171165;174932369;66a8333f-cdef-4fa2-a804-fd38813975c4;689673130;19/51;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129172146;174935058;afaa393b-8f56-4be2-b4d5-1cc080d47090;689678900;16;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
54424310;26307195;2af6190c-333b-44b1-9b3e-2bcdeb3d908c;40631704;18;2;20;15601885;129172150;2025-09-29;2016-03-04;2025-09-29;0;0
129172147;70869704;852f3978-d164-4162-9008-4aa8691da516;689678903;18;2;30;60815313;0;2025-09-29;2025-09-29;2079-06-06;1;0
129172151;12302882;26498ac1-6a2f-4b8f-a5a2-bd6411f2ef11;689678911;10;2;30;54092191;0;2025-09-29;2025-09-29;2079-06-06;1;0
129172352;174935389;9a1c4020-c9c7-43b3-a350-610b255f9026;689679521;13А;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129173026;174937742;5a17de4f-8191-4a57-a505-3cd4fbcfabfb;689683691;22А;2;61;129173025;0;2025-09-29;2025-09-29;2079-06-06;1;1
129173048;66137577;3ad952ae-09e6-4d19-bd6d-e3a1363ca666;689683883;27;2;60;55550282;;2025-09-29;2025-09-29;2079-06-06;1;0
129173049;174937806;77c7db6d-3480-4a7f-bff7-fcd0a451b5ed;689683884;27А;2;61;129173048;0;2025-09-29;2025-09-29;2079-06-06;1;1
129173299;174938359;b44164d2-204a-41f9-bf34-f724b6485205;689686683;33б/2;2;54;111803426;0;2025-09-29;2025-09-29;2079-06-06;1;1
72566015;15279287;24669e50-4b11-4760-8d66-2b6e61197a99;288215735;3;2;20;53958756;129173372;2025-09-29;2022-08-19;2025-09-29;0;0
129173451;174938916;211752c1-32c2-4d16-9a50-79e21c6e315b;689687645;24/2;2;54;111803667;0;2025-09-29;2025-09-29;2079-06-06;1;1
129173424;174938858;90a8c3fa-3199-4bb3-bb1f-440b21e1a17b;689687451;35/2;2;54;111803651;0;2025-09-29;2025-09-29;2079-06-06;1;1
129173426;68889703;c2b6aa62-2599-4516-af41-bac26a83974b;689687454;35;2;55;65175129;;2025-09-29;2025-09-29;2079-06-06;1;0
69765716;97103844;9ed8d483-011f-4f8e-aec6-835f0fbede6f;151800926;1С;7;10;0;129173613;2025-09-29;2020-06-10;2025-09-29;0;0
69765717;97103853;c254096f-df22-4cca-b725-8003d530b1f9;151800936;2С;7;10;0;129173614;2025-09-29;2020-06-10;2025-09-29;0;0
