OBJECTID;OBJECTGUID;CHANGEID;ISACTIVE;LEVELID;CREATEDATE;UPDATEDATE
49886498;4274a58f-ee86-4004-b1a5-bc75ccf79166;689716099;1;10;2018-06-28;2025-09-30
81982134;d6bd8273-6b6d-4904-9373-631b92801a8d;689718569;1;10;2019-07-10;2025-09-30
47574810;93d3b07e-988a-4367-9fef-1b5d407ac8e7;689699744;0;11;2017-03-21;2025-09-29
47574619;4a086f8a-8d96-4093-88ef-6e6c4cefcf13;689699735;0;11;2017-03-21;2025-09-29
47574964;ff8fcb5c-1675-414e-9150-08ad0170f41b;689699758;0;11;2017-03-21;2025-09-29
47574714;4c7a78c8-5549-47f5-bff9-e3eda329bd17;689699737;0;11;2017-03-21;2025-09-29
47574624;4a10ee1c-c676-435d-bcc1-7322bc4dca27;689699736;0;11;2017-03-21;2025-09-29
33952101;5596f072-1fab-4706-998f-8d11438c029e;689788224;0;10;2019-07-10;2025-10-01
48629987;e2316058-7bd7-4c2f-88fd-632ae42168c3;689787886;1;11;2018-12-29;2025-10-01
31968286;56204935-8885-4fcc-9bd3-0252923ce807;689716044;1;10;2018-06-28;2025-09-30
33248992;fb88254d-1946-4e92-ac97-ab8733b4a408;689690628;1;10;2017-12-18;2025-09-29
49880640;363645d6-75b8-481f-926b-140b10de0671;689716088;1;10;2018-06-28;2025-09-30
19670574;cca7e908-eded-4b65-927a-ca4747f55ff1;689788326;0;10;2019-07-10;2025-10-01
77804714;b0dec9d3-b9f4-498b-a43f-f70ce178b897;689740282;1;10;2019-07-10;2025-09-30
30206357;01b19267-366d-4592-b3cd-37c7dcdaa8ff;689796541;1;10;2017-04-23;2025-10-01
36425468;5b8d4711-1d1e-4325-a380-1898dcf0eefb;689748445;1;10;2017-12-17;2025-09-30
2522692;54780415-6edb-4483-bc3f-ca7bc60178e7;689749139;1;10;2017-12-18;2025-09-30
2546299;a6ad718d-32b3-4177-9af4-14d457d782d1;689749140;1;10;2017-12-17;2025-09-30
31968703;02b24b4d-fe5f-4158-8367-4d785f8fd705;689716047;1;10;2018-06-28;2025-09-30
82974617;4a5d4b95-b04f-4b0a-8fd8-ef6b5f246cc4;689646433;1;10;2017-12-18;2025-09-29
