ID;OBJECTID;OBJECTGUID;CHANGEID;NUMBER;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
15720995;105194044;260ef98d-135d-4aea-9c37-a7623c32fa98;287710914;27;10;0;74199006;2025-10-01;2022-08-05;2025-10-01;0;0
74172452;174929075;51d06be0-894f-49fe-971e-4a53db809ffb;689666904;15;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74173661;174930842;5a037889-16a2-4a68-b228-714a870c9b06;689670321;98;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74184362;174951501;db80f0b5-2579-44d5-ae00-ecb499da57a8;689712551;22;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74190989;174961901;c7e238b3-d051-4ba1-8b33-b7913d76def7;689739099;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
15630487;104947237;bda79225-5a09-48b9-b9de-616723615864;286551190;23;10;0;74199002;2025-10-01;2022-07-08;2025-10-01;0;0
15630491;104947242;ef4fcfc9-7c19-44a3-822e-97aabba6ff4e;286551196;24;10;0;74199003;2025-10-01;2022-07-08;2025-10-01;0;0
15720992;105194041;fc02dfd3-6eb7-400d-a628-c97e40e11caf;287710911;25;10;0;74199004;2025-10-01;2022-08-05;2025-10-01;0;0
15720994;105194043;a08d56b1-5103-44d5-8365-94e966c2fbef;287710913;26;10;0;74199005;2025-10-01;2022-08-05;2025-10-01;0;0
74201388;174980574;02e02680-0fce-443f-b959-cf200b41947d;689796910;29;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
