CHANGEID;OBJECTID;ADROBJECTID;OPERTYPEID;NDOCID;CHANGEDATE
689632043;167821906;a3b583d9-b52f-4147-9c80-aee1e48f72cc;20;27407713;2025-09-29
689632049;167822117;b86481cb-d967-4e03-9a72-c9908459571e;20;27407713;2025-09-29
689632053;167821965;522710ba-1099-4e11-9ca5-6fca579fee58;20;27407713;2025-09-29
689632057;167822121;95cd9e71-27a6-4515-8088-eb400511b483;20;27407713;2025-09-29
689632042;167821888;f6ffe50d-1d16-4e00-a687-f52ee5f2cfcb;20;27407713;2025-09-29
689632052;167821940;7ac0a8a6-e14e-4f7a-b97f-628acd051189;20;27407713;2025-09-29
689632056;167821817;e1661051-bc19-4298-97d7-e836119c6d31;20;27407713;2025-09-29
689632060;167821953;cf83711b-a035-4c96-81bf-7b0578b46b52;20;27407713;2025-09-29
689632067;167822135;f57ada5f-f2ec-42d9-b98e-d0500c7c421a;20;27407713;2025-09-29
689632071;167821963;e3bb17f8-3e64-4765-9c40-b85eede97e47;20;27407713;2025-09-29
689632075;167822131;0aa86bcb-8111-42b2-9f09-bc6383382654;20;27407713;2025-09-29
689632079;167822127;fe4c689a-8f57-426d-ba2e-04d8e80592d0;20;27407713;2025-09-29
689632064;167822126;fbd0019d-21f4-4a61-8cd6-8c3998d2ebd9;20;27407713;2025-09-29
689632068;167822134;0e8546b1-4db8-4863-bd20-ae730caba10d;20;27407713;2025-09-29
689632072;167821961;b52a7ea5-c9fb-461a-a6ab-d25733e11f1a;20;27407713;2025-09-29
689632076;167822124;e54e70d7-7ced-4994-9b3b-f453087735e1;20;27407713;2025-09-29
689632082;167822120;11357adc-934b-4005-af15-d9d7e15d3faf;20;27407713;2025-09-29
689632086;167274221;43717f2c-e57a-4e12-9991-8a427aec6a75;20;27407713;2025-09-29
689632087;164562281;67adcbaf-c8e6-463a-be1b-0805a39ea21a;20;27407713;2025-09-29
689632091;164562320;9c83b30f-6522-4c77-9b93-cfdc36284c18;20;27407713;2025-09-29
689632097;164562159;8dd40d69-519d-40ad-aa42-52937e033ae0;20;27407713;2025-09-29
689632092;164562207;38ce9430-2bbd-4d9f-921d-2daa1f3e18cb;20;27407713;2025-09-29
689633707;105641804;914e509f-b15f-41b2-bcd9-350d2d41cdec;20;27408096;2025-09-29
689633708;42397308;d656e19d-d092-4f63-a3f7-f1d3c926aaee;20;27408096;2025-09-29
689633780;174913608;bb01e420-d5a2-46e0-a51c-94400affbbd8;10;27408096;2025-09-29
689633789;174913612;9f16dc09-033b-4eca-9bae-72cf68d66fb8;10;27408096;2025-09-29
689633792;174913613;e95b184c-9984-480a-8b9b-63d44d14d848;10;27408096;2025-09-29
689633798;20705748;d205a49d-d3ab-493e-bd5b-de6b1167877d;20;27408096;2025-09-29
689633831;76794589;182529d9-d789-4448-9321-af29802b2e04;30;27408096;2025-09-29
689633830;76793085;a91fcba7-1d83-4f69-b952-28d357ba9ce0;30;27408096;2025-09-29
689633834;76922596;b16324c8-286d-4124-9f4a-835ac3593409;30;27408096;2025-09-29
689633859;101794873;7edd1549-4baa-45e6-9469-0e627955c564;50;27408096;2025-09-29
689633873;76796400;acb423f1-8caa-4a7e-81a6-053901320c1c;30;27408096;2025-09-29
689633878;76896032;f9139598-a630-4dbe-9c03-bd739e7ed433;30;27408096;2025-09-29
689633868;76790038;f08bbcb4-be3b-417f-84dd-cc14075371df;30;27408096;2025-09-29
689633872;76896878;08f4a9d2-2b2a-4ff8-a7b3-a337a123d966;30;27408096;2025-09-29
689633879;76906546;890eb50f-1258-41fc-af8c-997ba0959097;30;27408096;2025-09-29
689633909;76900501;9a47661c-76b8-419e-b68f-d37686aa5db6;30;27408096;2025-09-29
689633915;76907993;c468658f-fbcc-4e32-a70f-5246827c8732;20;27408096;2025-09-29
