ID;OBJECTID;OBJECTGUID;CHANGEID;NUMBER;OPERTYPEID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
778090;85329532;93acfd75-623b-4a48-a4ec-002a98e1e16f;126708093;7а;10;74182515;2025-09-30;1992-06-15;2025-09-30;0;0
12439535;98308588;32a8a100-733d-4645-8cbc-557b11b7c195;156593880;6;10;74193322;2025-09-30;2020-09-17;2025-09-30;0;0
3413309;87953583;9c04ea96-a836-4410-ab68-62f42fc05592;130157724;55а;10;74182185;2025-09-30;1994-06-22;2025-09-30;0;0
68656293;165136082;3a08c9df-e0be-47cb-8999-987e79d2910e;600766990;15;10;74203374;2025-10-01;2024-09-09;2025-10-01;0;0
70497805;168235192;0818d8ba-f9bb-4966-b713-7bc2cd03c0a6;608558963;20;10;74198375;2025-10-01;2024-12-03;2025-10-01;0;0
74165691;174913621;6f6c4c49-0aa9-4efd-9e09-4773192b5ad6;689633829;18а;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74165726;174913736;a628798a-b7dc-4bc1-b840-a2494ce49216;689634021;23;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74166720;174915634;25d4f89a-e9dd-41d3-9adf-93195f8cfcff;689637802;116Г;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74166753;174915837;a50f68ef-50cb-4a92-b0f0-d90111c23388;689638124;84;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74166756;174915840;7f292332-1160-4cbb-8294-718f2fdc2361;689638133;42;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74166759;174915846;df73ed4d-f286-4b49-877c-79521042f0ff;689638148;63б;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74166762;174915853;e2dd1c2d-026d-46f1-8552-038fee0fe60a;689638180;36а;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74166767;174915858;1104e584-ef2b-4456-9cfa-012411d83450;689638188;40;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74166754;174915838;015dc829-4880-42a7-be43-2ac5856c9ca1;689638128;77;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74166761;174915852;cbead0df-385e-4061-8ced-e174a64edf75;689638179;24;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74166766;174915857;daa0224c-49dd-4dfa-b117-4ac9aad85216;689638187;103;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74166769;174915860;61fe7b78-c384-40c9-a388-aca0ada436f5;689638191;47;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74167528;174917522;e15a2143-2f89-4c05-9d36-1ac905f3bae0;689641710;20;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74167530;174917524;bd79f601-c198-435d-8048-68fad5a128bd;689641712;103;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74168476;174919043;c7228801-cdd6-42ad-bba2-706f5775f1d0;689644759;55А;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171780;174927862;da5b4b2c-8ac2-4658-a4e6-bd26c8dd7a54;689663434;22;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171799;174927909;6f2de3ed-d024-4f66-be81-1e15bddf70ef;689663485;115;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171782;174927866;e908fae4-d728-4d4d-b790-4cd638471f47;689663439;18Б;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171786;174927874;47667733-4c33-4893-8319-4c51b6a4b641;689663447;17;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171792;174927885;d398107b-952f-4e67-be52-fc2a0ef5a6f9;689663459;11;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171794;174927893;2b2bf8f2-3fef-4ab5-a48b-b8f025e98ddc;689663469;22д/3;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171908;174928047;0d2798d5-ddcc-4496-ad21-2f821cd3b20c;689663628;10;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171881;174928018;6a52e6bf-0adf-4841-98b3-6aceb165fd6d;689663599;78;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171910;174928050;f619c428-74e0-473b-8b03-4eb83c542d9b;689663631;7;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171923;174928065;495a1323-2085-49cd-90da-d517d97db978;689663647;20;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171925;174928069;6e4ac43e-24bf-4ae6-8f2b-46408e7edc7e;689663651;40;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171947;174928093;0db92dfb-d90b-4a7b-b3d0-27b038862c0e;689663676;61/1;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74172000;174928181;563941c0-ac46-45d4-ac77-a40475c56a5f;689663806;23;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74172023;174928204;e8f65115-cc2c-4e0c-870a-0762ee5de70e;689663829;15;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74172030;174928209;cc2beecd-35ad-423c-8304-fd2d83cf28f4;689663839;9;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74172046;174928227;58de98e7-d194-4c26-b6fd-32dd0039a25d;689663864;2а;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74172049;174928232;b2c6ab53-186b-409c-8167-1dd24cab54d1;689663870;16;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
