ID;OBJECTID;OBJECTGUID;CHANGEID;HOUSENUM;HOUSETYPE;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
54602096;55520013;2d7a13e5-de4a-4e74-87f5-141ee890e5e1;83048738;89;3;20;33189393;129183483;2025-09-30;2017-12-13;2025-09-30;0;0
55114256;55558353;34b5951f-0a0c-40e2-8034-b40f561e6396;83104539;106;3;20;33214633;129188321;2025-10-01;2017-12-13;2025-10-01;0;0
56317111;55468710;45b1b941-f7ba-43c3-943c-ecc834b7c47f;82970337;92;3;20;33155195;129183696;2025-09-30;2017-12-13;2025-09-30;0;0
58462639;55526757;63f5abbf-e257-45c4-8c22-3be3650b2ddb;83057358;88;3;20;33193787;129180824;2025-09-30;2017-12-13;2025-09-30;0;0
59934319;55470799;78bd3f02-461e-4665-8cbc-f2c5d8768fe0;82973719;87;3;20;33156710;129180818;2025-09-30;2017-12-13;2025-09-30;0;0
64623141;55463214;baeb329a-7068-42c4-8d6a-d8d910f72d1f;82962186;34;3;20;33151021;129187650;2025-10-01;2017-12-13;2025-10-01;0;0
66549865;55452804;d62262fa-1de2-497c-857f-d0eaca6fac6d;82946196;95;3;20;33143873;129183741;2025-09-30;2017-12-13;2025-09-30;0;0
68873321;55545456;f6f70070-9885-44a3-a4bd-7a9d1d4c3c3a;83088499;76;3;20;33205913;129188241;2025-10-01;2017-12-13;2025-10-01;0;0
53572144;55519730;1ef301f7-d425-45c7-b16c-0c51837ca49b;83046917;77;3;20;33189218;129188257;2025-10-01;2017-12-13;2025-10-01;0;0
129168909;174924705;0fd55134-2842-4f7a-98dc-537092c0d6f7;689653347;51а;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129174596;174943085;ddb26e03-868f-4e00-b5a3-b2a9b100abd1;689695912;38;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129175204;174944874;ac79e96e-7aaa-40ba-a934-e7d8b4d6cee0;689699891;91А;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129178048;37818319;d324e4da-c025-4df1-b4c6-f23d71e71879;689718420;63;5;30;22566947;0;2025-09-30;2025-09-30;2079-06-06;1;0
129180824;55526757;63f5abbf-e257-45c4-8c22-3be3650b2ddb;689738899;88;2;20;58462639;;2025-09-30;2025-09-30;2079-06-06;1;1
129180816;55537888;317b34ff-aae0-4f71-b59c-6d9f7cc2ebbd;689738878;84;2;20;54886303;;2025-09-30;2025-09-30;2079-06-06;1;1
129183483;55520013;2d7a13e5-de4a-4e74-87f5-141ee890e5e1;689756297;89;2;20;54602096;;2025-09-30;2025-09-30;2079-06-06;1;1
129183546;55525175;0d29881c-df14-4f75-83b9-1fdbe3dc5689;689756793;91;2;20;52314731;;2025-09-30;2025-09-30;2079-06-06;1;1
129183696;55468710;45b1b941-f7ba-43c3-943c-ecc834b7c47f;689757232;92;2;20;56317111;;2025-09-30;2025-09-30;2079-06-06;1;1
62882337;55538326;a250a013-cee8-4a7a-9f9c-6e7e69c2555c;83075129;99;3;20;33201801;129183753;2025-09-30;2017-12-13;2025-09-30;0;0
129183841;55472849;45a4ea4e-7bf8-4726-87d1-fad0f33b3793;689759081;81;2;20;56314440;;2025-09-30;2025-09-30;2079-06-06;1;1
129187650;55463214;baeb329a-7068-42c4-8d6a-d8d910f72d1f;689801448;34;2;20;64623141;;2025-10-01;2025-10-01;2079-06-06;1;1
129188241;55545456;f6f70070-9885-44a3-a4bd-7a9d1d4c3c3a;689803802;76;2;20;68873321;;2025-10-01;2025-10-01;2079-06-06;1;1
129188234;55473565;29878615-0664-429b-8eec-ff8de5817175;689803733;75;2;20;54322873;;2025-10-01;2025-10-01;2079-06-06;1;1
129188301;55446581;3280b60d-0c4d-45ab-84ff-b964e64a26d6;689804645;78;2;20;54958258;;2025-10-01;2025-10-01;2079-06-06;1;1
129188335;55531757;7ced436f-dd1f-4cb1-bb44-617a51d6f58a;689805061;108;2;20;60231940;;2025-10-01;2025-10-01;2079-06-06;1;1
129191055;174991760;5545444a-d36f-4eac-a1e7-3096ff22a33f;689819651;23а;2;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
