ID;OBJECTID;OBJECTGUID;CHANGEID;HOUSENUM;HOUSETYPE;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
63074002;32202539;a50b8119-9c5d-4197-802b-66bb42ef7978;49172501;21;2;20;19115765;129165971;2025-09-29;2019-04-05;2025-09-29;0;0
65741434;23779337;cab3ff64-c8da-4ff0-ad93-5dbd051a047c;36919810;25;2;20;14030773;129184257;2025-10-01;2019-04-17;2025-10-01;0;0
63532433;10944881;ab8a3fcb-799a-43a4-b1bb-78f11a170ad9;17887775;5/13;1;20;5799266;129184567;2025-10-01;2019-07-07;2025-10-01;0;0
15986735;26921187;6ce050c0-52c4-4bf8-aee1-ed1ae9761739;41536308;25;2;10;0;129178092;2025-09-30;1900-01-01;2025-09-30;0;0
47353733;78381593;abd28370-6e0a-47b0-8835-586054a796ad;116526540;33;2;10;0;129185103;2025-10-01;1900-01-01;2025-10-01;0;0
47352528;78379387;3ed5daca-8181-4982-90c7-4f0495dea4d6;116523550;101;2;10;0;129185102;2025-10-01;1900-01-01;2025-10-01;0;0
53892006;35654601;2377196f-c613-4f8d-b459-e0a0f3740ecf;54165788;29;2;20;21187137;129164701;2025-09-29;2019-07-19;2025-09-29;0;0
129164203;60930857;45e378ee-9c2c-413d-be17-24e0ceeed1e5;689622931;4;2;30;36531585;0;2025-09-29;2025-09-29;2079-06-06;1;0
129164204;60956067;a789a6dd-189e-4fa8-a312-9ebd04d9d4d3;689622932;36;2;30;36551062;0;2025-09-29;2025-09-29;2079-06-06;1;0
129164205;83951565;8da17dc6-5467-4d95-aae4-eded4ff07def;689622933;28;2;30;50838239;0;2025-09-29;2025-09-29;2079-06-06;1;0
129164206;59122059;5617bca9-6767-4a06-a0ec-da06292bdbed;689622934;6;2;30;35408773;0;2025-09-29;2025-09-29;2079-06-06;1;0
129164254;174909186;b8191e1c-eab1-47c5-a7fb-8dac32bb9964;689623315;12;4;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
