ID;OBJECTID;OBJECTGUID;CHANGEID;NUMBER;APARTTYPE;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
111798150;174925040;2a2abd27-1035-4e60-93e3-08776972e98d;689654207;19;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111798152;174925042;2ac5b356-a1d8-4cd5-b765-4b3bc9351ba9;689654209;17;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111798154;174925044;2e4262d9-d37c-4ea6-8e17-98782b9aab77;689654211;21;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111798142;174924951;ae7e3a65-b9bd-488a-9402-22ad30e2375f;689654079;11;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111798144;174924953;1bbae60e-2312-4a77-b34b-003c6ad7c55b;689654082;7;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111798146;174924955;3b8e32e1-a0bd-4d60-a4a8-636a79156ec1;689654084;5;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111798148;174924957;1d3e5f42-375e-4e7e-97cb-b3e715a6ea67;689654087;2;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111798155;174925055;4293ad92-c341-465d-bdd0-e8561a3d0883;689654223;24;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111798188;174925140;82deb32b-db57-4009-b7e8-9b687a5fea96;689654317;105;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111806824;174950404;24d60b6f-1b12-4307-b146-1c63720d6f9c;689710866;1;1;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111806977;174951984;b1942e85-248a-466f-ac73-faf7081026a9;689716312;2;1;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111806979;174951993;91c4f9ab-003d-4d79-bf8d-4b3fcf9cf165;689716321;1;1;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111808593;174958274;59b0ec19-e7b7-4a6e-ae36-551104bae938;689730564;3;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111808597;174958281;251133d3-07ba-45f2-bbb1-cd2c54dc6b38;689730574;4;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111808599;174958283;ea1be606-5e91-4d59-adb7-c164365fd093;689730576;2;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111809268;174961668;94cb112a-815e-4e9c-a7de-013c7a94f13f;689738815;6;1;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111810230;174965310;76ce2986-cce9-4dc8-98a3-674f7192235c;689745799;1;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111810228;174965288;47bccacf-013f-4798-94fa-ca5172e97dbd;689745761;1;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
38219496;64161381;02d52174-79b2-4413-bde3-31d2bd86991d;95725104;3;2;10;0;111810805;2025-09-30;2018-07-03;2025-09-30;0;0
38219519;64161406;0b0a7d01-d73a-47e2-ae44-192e38a30233;95725135;4;2;10;0;111810806;2025-09-30;2018-07-03;2025-09-30;0;0
38219550;64161464;2080de3a-d105-4362-ba3c-0cad72a56861;95725211;12;2;10;0;111810807;2025-09-30;2018-07-03;2025-09-30;0;0
38219622;64161649;26b4b544-46e6-43b0-8e90-71c9c7c94d78;95725436;2;2;10;0;111810808;2025-09-30;2018-07-03;2025-09-30;0;0
38219639;64161672;278ef135-3082-4f41-8eed-760775e108da;95725465;6;2;10;0;111810809;2025-09-30;2018-07-03;2025-09-30;0;0
38219649;64161683;2b224f29-1dc3-4524-9f10-81d88abd286f;95725478;5;2;10;0;111810810;2025-09-30;2018-07-03;2025-09-30;0;0
38219725;64161836;6b0ad772-d1cf-47ff-b458-ceaecf3b2700;95725701;8;2;10;0;111810811;2025-09-30;2018-07-03;2025-09-30;0;0
38219730;64161845;8b012d13-5fe2-4c72-836d-6af0d048b028;95725712;7;2;10;0;111810812;2025-09-30;2018-07-03;2025-09-30;0;0
38219734;64161850;a134feb0-2985-4e10-a415-b2fdc58a4fb3;95725718;11;2;10;0;111810813;2025-09-30;2018-07-03;2025-09-30;0;0
38219739;64161860;a3c6f551-d809-42e3-9ef9-01126fd35ac2;95725730;10;2;10;0;111810814;2025-09-30;2018-07-03;2025-09-30;0;0
38219742;64161864;dece642c-ae66-4695-bf4c-136878497ab8;95725736;1;2;10;0;111810815;2025-09-30;2018-07-03;2025-09-30;0;0
38219747;64161872;f2744eae-f43a-4162-a2e1-9d7bcd06ddee;95725746;9;2;10;0;111810816;2025-09-30;2018-07-03;2025-09-30;0;0
111811374;174970617;956f7244-4249-4f3a-b43b-c458b234216e;689777080;8;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111815180;174982051;0649868a-debb-4c75-b728-9c666c485e13;689800818;1;2;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
111337812;173577283;a835e58c-798f-4052-8f92-726f2bb3dd4e;655907160;2;2;10;0;111815322;2025-10-01;2025-07-23;2025-10-01;0;0
