ID;OBJECTID;OBJECTGUID;CHANGEID;NUMBER;OPERTYPEID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
284035;84838199;cc1452e3-9495-4f6a-817c-655ab4797687;125991131;49а;10;74196518;2025-09-30;2017-12-27;2025-09-30;0;0
7580514;92114487;8ec92a02-f1a7-4ddd-a0a9-16fa28cea0d2;134905750;11;10;74189181;2025-09-30;2019-03-04;2025-09-30;0;0
71047748;169194249;8dded295-a56d-4fcb-8454-8190e80089dc;613456204;14;10;74190881;2025-09-30;2024-12-26;2025-09-30;0;0
73677420;173977219;339462c4-397a-4d76-9ef3-baf2284b6832;656963112;46;10;74188067;2025-09-30;2025-08-12;2025-09-30;0;0
74167520;174917512;7e22b1c5-311d-4696-a2e0-c970d7bef393;689641672;6;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74167522;174917514;12e61403-915e-4665-b3e1-d86dcd865df0;689641674;20;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74169308;174920600;0c0fe9d5-0206-422d-b983-c2065a9aafb2;689647301;7а;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74169310;174920616;2872e4c2-4052-4658-a3b0-26cef8861e00;689647318;35;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171095;174924945;614ad4f6-0048-43f7-a32c-5f1c619c4bfd;689654036;74а;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171127;174924973;80a9d470-54b2-40c5-9367-f6cacf00bda7;689654119;7;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171300;174925599;dec7dfb6-2a58-4df8-a6d1-b3495b6cfdbb;689654977;93;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171628;174926839;92e7988d-85d4-4270-a485-847c390c7044;689661795;25;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171630;174926841;ddc98dfc-54af-49b6-b3c2-209b81a94764;689661799;7;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171656;174926867;ef58a5e1-9a53-42fc-98eb-198aab3bd384;689661965;7;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171655;174926866;ac0bd011-872e-4ac3-a666-4bff0db789aa;689661962;7;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171988;174928169;ac45b044-3570-41c6-b518-a85663cb3fc3;689663768;2/2;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74173222;174930264;6ecc9563-eb9f-4b65-af05-7091cc4defab;689669134;11;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74174728;174933130;2f03747e-673b-484a-9436-5ed83aaba78e;689674388;35;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74175490;174934777;ec3aafb5-beab-4c72-b4c4-75ddff017510;689678514;1В;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74176186;174937082;a46f5ad6-c8af-4a98-ba69-3316229989e6;689682593;5А;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74176188;174937084;5526b8da-27ad-4979-8b82-08b6ac9178c6;689682595;1А;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
