ID;OBJECTID;OBJECTGUID;CHANGEID;NUMBER;ROOMTYPE;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
50687590;174924969;c7c58500-e26e-4dbe-915b-222f616202df;689654112;2;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
50687592;174925054;f303c883-6356-4582-b48f-67d654a26c75;689654221;1;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
50687782;174982179;d0964ae7-12b6-44fd-952b-792d10a29b38;689800995;6;1;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
50687786;174982192;938931a9-e9f9-4bfb-a317-6fd990837b8e;689801010;1;1;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
50687783;174982181;e982d916-0acd-4772-a2b8-3d564b2dc053;689800998;1;1;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
50687787;174982197;6551e281-02fc-4d6f-a923-2d71eb75f9bd;689801019;3;2;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
50687790;174982203;7c507e6b-33d8-42ec-bfde-8fde21b241d5;689801028;3;1;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
50687792;174982205;b47906ec-b25e-4783-8225-73abab9a6ab3;689801030;1;1;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
