CHANGEID;OBJECTID;ADROBJECTID;OPERTYPEID;NDOCID;CHANGEDATE
689623301;174909173;4dbd5c87-e114-44ab-871c-722f4715dd6b;10;27406525;2025-09-29
689624698;174910159;3f1080ac-61da-4c47-bcfb-7d97e9c6de6b;10;27406777;2025-09-29
689624755;174910204;39b03665-a1c0-4e4d-a691-31a0f137f720;10;27406785;2025-09-29
689625904;174910794;b5e80990-d17e-4e35-b5e5-4151599b8ccf;10;27406822;2025-09-29
689626551;174910937;3033539d-c836-4aab-93d8-25bcb0752b16;10;27406901;2025-09-29
689626552;174910938;f26da3c5-bcca-4c3f-9b4b-fa2e601a4dd5;10;27406902;2025-09-29
689631783;174912915;9c5e6a73-1a6f-4895-8f95-5f6d0740c762;10;27407602;2025-09-29
689631797;174912927;5e76f40a-1973-4bcb-8043-0a8e195bd6c4;10;27407602;2025-09-29
689669499;174930423;fb1859ee-67a7-481f-9e39-07b8da7b2ba9;10;27412854;2025-09-29
689731448;174958427;a9c0db67-cc22-4ae6-8dc9-a953bac2bbe4;10;27423316;2025-09-30
689703449;174946174;708acc90-ef55-4f8c-b307-c739620e47ad;10;27418475;2025-09-30
689705049;174947245;0e28befd-9fe7-4cf6-9961-33a1f855b746;10;27418748;2025-09-30
689717707;174952617;448b33dd-8529-45ec-a7fb-62deb9d9aa3a;10;27421207;2025-09-30
689717827;174952626;be305502-cddb-4651-ad88-ff7c722414a6;10;27421207;2025-09-30
689720823;174954115;44ec5885-b986-49be-a0d9-3dbed7c540e5;10;27421898;2025-09-30
689740788;168260291;cdf9d76e-caf6-42ee-8721-0495f175f779;20;27425286;2025-09-30
689740838;84617848;f13c851a-c946-4975-a0fd-276f8a5d1755;20;27425286;2025-09-30
689740916;159088551;49a28273-a91c-4ed9-8c7a-d3696f2a2fa5;20;27425286;2025-09-30
689741040;86696080;2fae5297-2332-4491-a1d9-8b032fa5d136;20;27425286;2025-09-30
689741175;174962607;3afd86db-501e-4779-b36b-290a514f1395;10;27425286;2025-09-30
689741212;174962636;b6498d9d-752c-46db-ad97-3efc00195fdd;10;27425286;2025-09-30
689741341;174962703;f31f7d6a-eb92-41f6-9fe4-a1527a016ba5;10;27425286;2025-09-30
689741495;174962805;ef0f1f78-6c2a-4376-a965-26ac10579dce;10;27425286;2025-09-30
689742274;174963305;d4c2c996-1d38-4115-94fd-c93472bfa610;10;27425286;2025-09-30
689739065;105100632;46941edd-f448-4922-b462-349ebe64f717;20;27424965;2025-09-30
689799042;174981220;aeef1ce9-0d4d-4826-99a6-0c63fce54ca9;10;27433924;2025-10-01
689781684;3163916;397edd66-29dc-4348-b9c1-607afd957a38;20;27430382;2025-10-01
689781707;3165800;a3e9a440-9baf-432e-9e4c-a645d9b91051;20;27430395;2025-10-01
689781736;3818803;1ea01272-c751-4359-b640-a4a53cca4926;20;27430411;2025-10-01
689781751;6740766;fb8a4d36-65d5-4314-89ba-68a764cb19bc;20;27430426;2025-10-01
689781756;6743082;901a5165-3875-4d38-a273-0dea3f188d09;20;27430431;2025-10-01
689782625;11077270;593c08ac-fadf-4f4e-81dd-75c961afd6c0;20;27430583;2025-10-01
689782645;11995018;22305897-6ee2-4434-a534-0cc2d0e5c829;20;27430596;2025-10-01
689782762;12951699;9c79354b-12e9-4bad-84ee-55489bfac92c;20;27430639;2025-10-01
689783804;6739893;f5797c70-8442-4d35-b666-a19d72b7519a;20;27430835;2025-10-01
689783824;6737751;3ae07a05-7af7-48be-b4f7-68a3d8024bd2;20;27430843;2025-10-01
689783828;23671954;dd0cfb3b-3ff9-4d3c-b868-7341e247d913;20;27430847;2025-10-01
689783962;11055265;93f3557c-ea50-4071-ad76-f4ac539a21ef;20;27430856;2025-10-01
689783831;23671837;1e705dc7-6d49-43e5-8848-4e3239d49a61;20;27430849;2025-10-01
689783963;23674214;7d9ceb37-9416-4d9b-ab79-cf36ce37a04f;20;27430857;2025-10-01
689785622;23747310;e1424ba2-6504-4e64-bbb7-8c9fc6d1576c;20;27431108;2025-10-01
689785612;23683002;591eda1b-509a-4151-a37f-c3a4c55394ee;20;27431104;2025-10-01
689785637;23752939;45fd1ad5-254c-4cd1-b691-63717c9be1d4;20;27431121;2025-10-01
689785634;11060385;ed7148d7-654f-46d0-8156-c5d6c4608549;20;27431118;2025-10-01
689785660;23767722;41404ff9-4f93-4108-aa7b-beaf50fc17ea;20;27431135;2025-10-01
689785705;11064664;63323c91-4154-449e-b567-e72fab8bfe07;20;27431146;2025-10-01
689785708;23788086;209fd91c-bac6-4f77-ad42-a42854db58e5;20;27431148;2025-10-01
689785728;11067200;15ddae31-105d-4c3f-aa2b-ced0f0f76af1;20;27431160;2025-10-01
689785789;1559674;33bb29fd-3ebb-4059-8e5e-b6b924e1a6bd;20;27431181;2025-10-01
689787318;47016722;9c92fe2e-14d1-4dc3-8cf2-07c8847597b4;20;27431617;2025-10-01
