ID;OBJECTID;OBJECTGUID;CHANGEID;NAME;TYPENAME;LEVEL;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
1135065;912352;3b53613d-39fc-476e-9b2e-6d44dc2104cb;2522901;ГАЗ 16;сад;8;1;0;52189950;2025-10-01;1900-01-01;2025-10-01;0;0
1117792;897840;2ea0f9d8-10d1-4532-b22a-4b29b1ffaa84;2484922;Большое Пикино;п;6;20;1117722;52190228;2025-10-01;2015-12-29;2025-10-01;0;0
52190213;174992501;1e10051f-a76b-4c9d-a482-353566bb4333;689822104;Дачное;тер. СНТ;7;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
