CHANGEID;OBJECTID;ADROBJECTID;OPERTYPEID;NDOCID;CHANGEDATE
689623143;174909118;6224b558-c1be-4a93-b593-0030f3f744c6;10;27406473;2025-09-29
689623146;174909121;70fb6285-b2a0-4be4-8d8f-8e1830c4e01b;10;27406474;2025-09-29
689623145;174909120;17712f07-ee19-4bf5-b46a-88b7328b6d81;10;27406474;2025-09-29
689623186;174909125;9aafb95d-001c-4552-9db5-c8c41848d74c;10;27406479;2025-09-29
689623190;174909129;98d3a997-de7d-4191-afd2-6bb74bfde196;10;27406482;2025-09-29
689623187;174909126;6d3eb28e-65ff-4305-8bd3-3cc4ec701785;10;27406480;2025-09-29
689623191;174909130;ca97f49a-1625-40bd-b1ca-c6a8ec2ae73a;10;27406483;2025-09-29
689623297;85446657;0f272cff-2021-4157-b038-1447fd900299;50;27406521;2025-09-29
689623296;89203402;8c79cf8e-91bd-416d-aed1-8b45cf2b39a3;50;27406520;2025-09-29
689623300;88489923;9a233bad-ef13-458c-9824-02753cac5d38;30;27406524;2025-09-29
689624544;174910021;9b738be7-9d67-4378-8329-c1a49cdcfacb;10;27406715;2025-09-29
689624556;174910031;7c44b1ed-fd51-4a1b-9182-caccb06f9471;10;27406721;2025-09-29
689624635;174910109;172dc6a1-48c0-4dad-8daa-63b3b23524e4;10;27406746;2025-09-29
689626373;174910858;6d66bb5f-6369-4bd4-923e-843e865a92ec;10;27406847;2025-09-29
689626372;174910857;28024598-01ea-4a3e-a626-2fe9b12d7502;10;27406845;2025-09-29
689626416;98330525;0c460946-fbec-4b83-a505-4ee21ceba6a2;20;27406864;2025-09-29
689628169;174911321;57a1a43c-141e-4ded-b328-e8a446f7d48e;10;27406981;2025-09-29
689628171;174911323;525f4a0c-3593-4052-9b76-5bad5cc76eec;10;27406981;2025-09-29
689628173;174911325;c95bd06b-7168-42ea-987a-fbc439273af5;10;27406981;2025-09-29
689628175;174911327;687d0293-fbe1-4b4f-a9ba-a7e01cc11edf;10;27406981;2025-09-29
689628307;55426352;c728d007-ab39-41a4-b705-339b08f8e223;20;27406988;2025-09-29
689628339;174911373;bd79cf0a-290e-4637-b74f-8aee21217232;10;27407001;2025-09-29
689628317;174911352;e55b0bb2-fd33-4e48-8896-146eeea15ac4;10;27406996;2025-09-29
689628406;174911433;baa80524-63b1-478b-9939-6d880af143ab;10;27407006;2025-09-29
689628405;174911432;97c0c741-7714-4aab-b115-53c3dd22cb16;10;27407012;2025-09-29
689629371;172762114;030dd8ff-0e5e-4259-8ff0-cd0185a29c57;20;27407143;2025-09-29
689629383;174911933;7f3700f4-526d-4add-b1b0-20323f25db59;10;27407148;2025-09-29
689629410;64497680;02c6db00-80f0-49bb-974f-8cb2f2f1c396;30;27407164;2025-09-29
689629413;174911954;5053932b-805e-4ee8-b6b3-5320e921887d;10;27407166;2025-09-29
689629415;64837427;151ab7c3-a28a-4592-a9d3-1dd6e4c037ee;30;27407164;2025-09-29
689630493;174912382;06c83bca-a8f9-4d1c-bbf1-ac1eca53f032;10;27407326;2025-09-29
689630572;174912406;54e2ecef-885b-4a55-8a4a-faaa3d0892b8;10;27407347;2025-09-29
689630583;174912415;bea7fb94-debf-461e-af77-b8765005586f;10;27407357;2025-09-29
689630608;174912436;32c26af6-c981-453d-887d-3c9cb982bbab;10;27407366;2025-09-29
689637260;92405721;47c97adb-73b4-45a0-974e-a304d02120ec;20;27408777;2025-09-29
689637316;101416943;6c2a39f9-8fab-4adf-8466-be21a6ce85c1;20;27408806;2025-09-29
689637520;174915510;32203cd2-f882-4407-a446-13f042e4fd01;10;27408869;2025-09-29
689640589;174917259;2e3fa39c-b47c-4a4a-bd1d-1e12f54d5752;10;27409479;2025-09-29
689646375;174920155;08904ce8-643d-44d5-8f2f-4c71843a9e9a;10;27410435;2025-09-29
689646849;69704;eaa59dc5-0a4b-4480-96f6-935a1c16eb9b;51;27410586;2025-09-29
689646851;69545;7b1a19d9-9f92-4226-ae58-e94be8486073;51;27410586;2025-09-29
689646853;66212;bd346ea9-5c49-4a33-b518-1af9a9ed4136;51;27410586;2025-09-29
689646855;20981205;15db1e27-b885-45e8-803d-3fb6f2b210f3;51;27410586;2025-09-29
689646857;20981893;2091cc33-38fb-4aff-9f9c-63e5cfe0f006;51;27410586;2025-09-29
689646859;20982403;d2642281-bd90-4cf4-98ee-2f42a465ba24;51;27410586;2025-09-29
689646861;84577908;7eb44a45-1022-46f4-8f0c-c622ecc9d091;51;27410586;2025-09-29
689646863;93619206;d6dcccec-60a8-40a8-830d-0f0c20a72702;51;27410586;2025-09-29
689646865;34395100;3715778e-98a0-4e67-99d3-1119c5d40781;51;27410586;2025-09-29
689646867;34397435;f45208e5-b0c3-4a6b-b0f3-1235ecfa327e;51;27410586;2025-09-29
689646869;34399398;f2bc86e6-b9ee-4003-b0de-a62c44547e9d;51;27410586;2025-09-29
689646871;34400845;69901ce2-df36-4a15-a08b-372e71a7e858;51;27410586;2025-09-29
689646873;34402703;3277f51a-5ae8-4724-b52a-90ad8d65703e;51;27410586;2025-09-29
689646875;34404360;3c90381a-e106-4010-9914-71bdee7e9170;51;27410586;2025-09-29
689646877;41111155;77eabb20-d5e6-4c91-977e-5ef8b4cc8eeb;51;27410586;2025-09-29
689646879;41109431;63de6026-9779-47a7-a731-41025a843790;51;27410586;2025-09-29
689646881;41110512;7dbfe34c-4808-495a-a034-2c5fbaf89a5f;51;27410586;2025-09-29
689646883;84597524;f9e72e33-ed6c-4de6-b811-537877370968;51;27410586;2025-09-29
689646885;84878661;9aeec91a-52fd-4534-ac2a-519deb96ab1a;51;27410586;2025-09-29
689646887;86066280;947679e4-6980-4185-aa50-72dd47987533;51;27410586;2025-09-29
689646889;88954311;039ccf8b-18ea-409f-9f81-30e1d150bf63;51;27410586;2025-09-29
689646891;93620476;491d3e0f-0aa1-40a1-85d4-33144bc20bc2;51;27410586;2025-09-29
689646893;93620719;8cab3695-e57f-400f-81f3-6da8d2cde406;51;27410586;2025-09-29
689646895;93622014;f0a5c3c6-2845-4a69-aae2-0105dbdb94f5;51;27410586;2025-09-29
689646897;93629065;7e861ed0-5a4f-4cef-9156-8c0185009d72;51;27410586;2025-09-29
689646899;93629696;820d18d2-8392-43ea-98c2-cb1482455498;51;27410586;2025-09-29
689646901;55584881;3e04a388-29b1-42de-a01a-1ade44cbe60f;51;27410586;2025-09-29
689646903;55681223;6d16196e-be37-4894-89f0-e597e78950cc;51;27410586;2025-09-29
689646905;55682420;cd68a21d-09fb-4618-8bec-7dfab0959deb;51;27410586;2025-09-29
689646907;55683235;d40bdba6-542e-499b-8a0a-c9abdaab86e4;51;27410586;2025-09-29
689646909;55683894;87bd9ae4-da5d-46aa-8c32-5f66579ec98e;51;27410586;2025-09-29
689646911;78660989;98adbad2-5d47-431b-b88d-9f462cd6f5e5;51;27410586;2025-09-29
689646913;86902030;df2242a1-3965-4041-9790-5ac42db69cd3;51;27410586;2025-09-29
689646915;93630193;07526ff7-3756-4951-956b-deb9512815ba;51;27410586;2025-09-29
689646917;93632069;d4809dfb-0a29-47f6-9d5c-4a8b04101b61;51;27410586;2025-09-29
689646919;93633205;914e47f7-3d07-4441-bb0f-acb66c267457;51;27410586;2025-09-29
689646921;93634288;7c82a8a0-a6dd-4c4e-bf3c-5603a1da10ad;51;27410586;2025-09-29
689646923;93635452;97c34402-3428-4b8b-a001-aa6433a0b308;51;27410586;2025-09-29
689646925;46875473;57f5f18a-e800-40cb-9577-e0217ebe7d49;51;27410586;2025-09-29
689646927;84577843;bb280cb8-1aab-4826-a7b0-6eaf0f3f2011;51;27410586;2025-09-29
689646929;158419289;bc9fbd12-6f86-4204-a2bc-2ff167809148;51;27410586;2025-09-29
689646931;102522585;889f32ae-1353-441d-95b9-95de4d5e476e;51;27410586;2025-09-29
689646933;168489446;63ba2513-9cd8-4f1f-8be2-2edf8781af1f;51;27410586;2025-09-29
689646935;95772116;31a49f8f-840e-4455-88dd-fc8e9dba3d4a;51;27410586;2025-09-29
689646937;171720290;5af32bdf-d453-4de4-83a7-0d1a04b5073f;51;27410586;2025-09-29
689646939;103088980;594d2aa2-7251-4aa6-9ca6-7e25629bc9f0;51;27410586;2025-09-29
689646941;101832435;aaaf471f-b48b-4c52-a1fa-2b9247c6baf3;51;27410586;2025-09-29
689646943;103151911;0d915d6f-e06d-4f83-b821-5d6ab939f267;51;27410586;2025-09-29
689646945;103765800;52e33ce4-456c-4036-8a03-f069090eea72;51;27410586;2025-09-29
689646947;105016162;c3a47be9-2cec-442e-a368-3b5423d8829c;51;27410586;2025-09-29
689646949;157441197;dd96680d-73b3-4ac6-bfd8-2dd6bc12cf49;51;27410586;2025-09-29
689646951;159276721;5e137961-c67b-46e4-91cd-2264b3d7b7bf;51;27410586;2025-09-29
689646953;163985736;3c78a297-eaeb-4eff-863e-9db71ee22633;51;27410586;2025-09-29
689646955;164238208;ae018c12-aaaf-499f-8a83-b077978ac612;51;27410586;2025-09-29
689646957;167349111;a276d8ce-a5d4-42ea-b3e8-6bd715ca3aa1;51;27410586;2025-09-29
