ID;OBJECTID;PARENTOBJID;CHANGEID;OKTMO;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTIVE;PATH
111354004;83012774;415454;175474512;07554000141;72599707;0;2025-09-29;2021-02-09;2079-06-06;0;400790.95238404.415454.83012774
249685549;174981398;418742;689799420;07558000276;0;0;2025-10-01;2025-10-01;2079-06-06;1;400790.95238379.418742.174981398
249685551;174981400;418742;689799422;07558000276;0;0;2025-10-01;2025-10-01;2079-06-06;1;400790.95238379.418742.174981400
249685553;174981402;418742;689799424;07558000276;0;0;2025-10-01;2025-10-01;2079-06-06;1;400790.95238379.418742.174981402
249685555;174981404;418742;689799426;07558000276;0;0;2025-10-01;2025-10-01;2079-06-06;1;400790.95238379.418742.174981404
249685557;174981406;418742;689799428;07558000276;0;0;2025-10-01;2025-10-01;2079-06-06;1;400790.95238379.418742.174981406
249685559;174981408;418742;689799430;07558000276;0;0;2025-10-01;2025-10-01;2079-06-06;1;400790.95238379.418742.174981408
249685561;174981410;418742;689799432;07558000276;0;0;2025-10-01;2025-10-01;2079-06-06;1;400790.95238379.418742.174981410
249685563;174981412;418742;689799434;07558000276;0;0;2025-10-01;2025-10-01;2079-06-06;1;400790.95238379.418742.174981412
249685565;174981414;418742;689799436;07558000276;0;0;2025-10-01;2025-10-01;2079-06-06;1;400790.95238379.418742.174981414
249685567;174981416;418742;689799438;07558000276;0;0;2025-10-01;2025-10-01;2079-06-06;1;400790.95238379.418742.174981416
249685569;174981418;418742;689799440;07558000276;0;0;2025-10-01;2025-10-01;2079-06-06;1;400790.95238379.418742.174981418
249685571;174981420;418742;689799442;07558000276;0;0;2025-10-01;2025-10-01;2079-06-06;1;400790.95238379.418742.174981420
249685573;174981422;418742;689799444;07558000276;0;0;2025-10-01;2025-10-01;2079-06-06;1;400790.95238379.418742.174981422
249685575;174981424;418742;689799446;07558000276;0;0;2025-10-01;2025-10-01;2079-06-06;1;400790.95238379.418742.174981424
249685547;174981396;418742;689799418;07558000276;0;0;2025-10-01;2025-10-01;2079-06-06;1;400790.95238379.418742.174981396
10897490;57337854;400507;85734894;07715000001;0;0;2025-09-30;2013-01-15;2079-06-06;0;400790.95238413.394354.400507.57337854
9984323;93165240;410453;136031693;07539000176;0;0;2025-10-01;2019-05-30;2079-06-06;0;400790.95238416.413369.410453.93165240
10039672;93823250;412699;136741997;07539000176;0;0;2025-10-01;2019-06-11;2079-06-06;0;400790.95238416.413369.412699.93823250
10039675;94711569;412699;137663463;07539000176;0;0;2025-10-01;2019-06-11;2079-06-06;0;400790.95238416.413369.412699.94711569
10040311;19407763;412937;30447809;07539000176;0;0;2025-10-01;2017-11-27;2079-06-06;0;400790.95238416.413369.412937.19407763
9982041;36197897;410453;54956217;07539000176;0;0;2025-10-01;2018-02-13;2079-06-06;0;400790.95238416.413369.410453.36197897
10070190;74243654;414262;110501671;07541000121;0;0;2025-09-30;2015-11-17;2079-06-06;0;400790.95238421.414262.74243654
248450444;173850847;400460;656643710;07715000001;0;249681491;2025-10-01;2025-08-06;2025-10-01;0;400790.95238413.394354.400460.173850847
249588086;174914980;410408;689636544;07528000101;0;0;2025-09-29;2025-09-29;2079-06-06;1;400790.95238257.409353.410408.174914980
