ID;OBJECTID;PARENTOBJID;CHANGEID;REGIONCODE;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTIVE;PATH
9045186;57310990;400507;85694805;26;0;0;2025-09-30;2013-01-15;2079-06-06;0;400790.394354.400507.57310990
43772364;74243654;414262;110501671;26;0;0;2025-09-30;2015-11-17;2079-06-06;0;400790.413183.414262.74243654
247032993;174920263;399383;689646571;26;0;0;2025-09-29;2025-09-29;2079-06-06;1;400790.400932.399383.174920263
247033119;174920387;105749405;689646766;26;0;0;2025-09-29;2025-09-29;2079-06-06;1;400790.400932.105749405.174920387
18493768;60767406;60764894;90723992;26;0;0;2025-09-29;2017-06-01;2079-06-06;0;400790.401122.402892.60764894.60767406
247027673;174914979;412394;689636543;26;0;0;2025-09-29;2025-09-29;2079-06-06;1;400790.411885.409353.412394.174914979
247027690;174914996;49989839;689636661;26;0;0;2025-09-29;2025-09-29;2079-06-06;1;400790.412229.400974.404399.49989839.174914996
247028603;174915904;401748;689638300;26;0;0;2025-09-29;2025-09-29;2079-06-06;1;400790.405932.406791.401748.174915904
18503141;86664935;403808;128519731;26;0;0;2025-09-29;2017-11-25;2079-06-06;0;400790.401122.403808.86664935
247030774;174918056;403787;689642978;26;0;0;2025-09-29;2025-09-29;2079-06-06;1;400790.400932.403787.174918056
247030780;174918062;403315;689642995;26;0;0;2025-09-29;2025-09-29;2079-06-06;1;400790.400932.398105.403315.174918062
247032747;174920020;407755;689646144;26;0;0;2025-09-29;2025-09-29;2079-06-06;1;400790.411885.409353.407755.174920020
247034866;174921999;404119;689649383;26;0;0;2025-09-29;2025-09-29;2079-06-06;1;400790.400932.395781.404119.174921999
247039016;174926139;419239;689655825;26;0;0;2025-09-29;2025-09-29;2079-06-06;1;400790.416358.416434.419239.174926139
247039022;174926145;415574;689655837;26;0;0;2025-09-29;2025-09-29;2079-06-06;1;400790.414954.415954.415574.174926145
247039018;174926141;419135;689655828;26;0;0;2025-09-29;2025-09-29;2079-06-06;1;400790.414954.417008.419135.174926141
247039030;174926153;418074;689655848;26;0;0;2025-09-29;2025-09-29;2079-06-06;1;400790.414954.416521.418074.174926153
247039034;174926157;418270;689655857;26;0;0;2025-09-29;2025-09-29;2079-06-06;1;400790.414954.415166.418270.174926157
247039092;174926215;420330;689655953;26;0;0;2025-09-29;2025-09-29;2079-06-06;1;400790.414954.417205.420330.174926215
247041918;174928605;414872;689665811;26;0;0;2025-09-29;2025-09-29;2079-06-06;1;400790.414954.415375.414872.174928605
247043979;174930628;174908505;689669962;26;0;0;2025-09-29;2025-09-29;2079-06-06;1;400790.406020.407245.410982.174908505.174930628
247044977;174931615;174931614;689671744;26;0;0;2025-09-29;2025-09-29;2079-06-06;1;400790.400932.403964.174931614.174931615
247044979;174931617;174931614;689671746;26;0;0;2025-09-29;2025-09-29;2079-06-06;1;400790.400932.403964.174931614.174931617
247044981;174931619;174931614;689671748;26;0;0;2025-09-29;2025-09-29;2079-06-06;1;400790.400932.403964.174931614.174931619
247044983;174931621;174931614;689671750;26;0;0;2025-09-29;2025-09-29;2079-06-06;1;400790.400932.403964.174931614.174931621
247044985;174931623;174931614;689671752;26;0;0;2025-09-29;2025-09-29;2079-06-06;1;400790.400932.403964.174931614.174931623
247044987;174931625;174931614;689671754;26;0;0;2025-09-29;2025-09-29;2079-06-06;1;400790.400932.403964.174931614.174931625
247044989;174931627;174931614;689671756;26;0;0;2025-09-29;2025-09-29;2079-06-06;1;400790.400932.403964.174931614.174931627
247044991;174931629;174931614;689671758;26;0;0;2025-09-29;2025-09-29;2079-06-06;1;400790.400932.403964.174931614.174931629
247044993;174931631;174931614;689671760;26;0;0;2025-09-29;2025-09-29;2079-06-06;1;400790.400932.403964.174931614.174931631
247044995;174931633;174931614;689671762;26;0;0;2025-09-29;2025-09-29;2079-06-06;1;400790.400932.403964.174931614.174931633
247044997;174931635;174931614;689671764;26;0;0;2025-09-29;2025-09-29;2079-06-06;1;400790.400932.403964.174931614.174931635
247044999;174931637;174931614;689671766;26;0;0;2025-09-29;2025-09-29;2079-06-06;1;400790.400932.403964.174931614.174931637
247045001;174931639;174931614;689671768;26;0;0;2025-09-29;2025-09-29;2079-06-06;1;400790.400932.403964.174931614.174931639
247045003;174931641;174931614;689671770;26;0;0;2025-09-29;2025-09-29;2079-06-06;1;400790.400932.403964.174931614.174931641
247045005;174931643;174931614;689671772;26;0;0;2025-09-29;2025-09-29;2079-06-06;1;400790.400932.403964.174931614.174931643
247045007;174931645;174931614;689671774;26;0;0;2025-09-29;2025-09-29;2079-06-06;1;400790.400932.403964.174931614.174931645
247045009;174931647;174931614;689671776;26;0;0;2025-09-29;2025-09-29;2079-06-06;1;400790.400932.403964.174931614.174931647
247045011;174931649;174931614;689671778;26;0;0;2025-09-29;2025-09-29;2079-06-06;1;400790.400932.403964.174931614.174931649
247045013;174931651;174931614;689671780;26;0;0;2025-09-29;2025-09-29;2079-06-06;1;400790.400932.403964.174931614.174931651
247045015;174931653;174931614;689671782;26;0;0;2025-09-29;2025-09-29;2079-06-06;1;400790.400932.403964.174931614.174931653
247045017;174931655;174931614;689671784;26;0;0;2025-09-29;2025-09-29;2079-06-06;1;400790.400932.403964.174931614.174931655
247045019;174931657;174931614;689671786;26;0;0;2025-09-29;2025-09-29;2079-06-06;1;400790.400932.403964.174931614.174931657
247045021;174931659;174931614;689671788;26;0;0;2025-09-29;2025-09-29;2079-06-06;1;400790.400932.403964.174931614.174931659
247045023;174931661;174931614;689671790;26;0;0;2025-09-29;2025-09-29;2079-06-06;1;400790.400932.403964.174931614.174931661
247045025;174931663;174931614;689671792;26;0;0;2025-09-29;2025-09-29;2079-06-06;1;400790.400932.403964.174931614.174931663
247045027;174931665;174931614;689671794;26;0;0;2025-09-29;2025-09-29;2079-06-06;1;400790.400932.403964.174931614.174931665
247045029;174931667;174931614;689671796;26;0;0;2025-09-29;2025-09-29;2079-06-06;1;400790.400932.403964.174931614.174931667
247045031;174931669;174931614;689671798;26;0;0;2025-09-29;2025-09-29;2079-06-06;1;400790.400932.403964.174931614.174931669
247045033;174931671;174931614;689671800;26;0;0;2025-09-29;2025-09-29;2079-06-06;1;400790.400932.403964.174931614.174931671
247045035;174931673;174931614;689671802;26;0;0;2025-09-29;2025-09-29;2079-06-06;1;400790.400932.403964.174931614.174931673
247045037;174931675;174931614;689671804;26;0;0;2025-09-29;2025-09-29;2079-06-06;1;400790.400932.403964.174931614.174931675
247045039;174931677;174931614;689671806;26;0;0;2025-09-29;2025-09-29;2079-06-06;1;400790.400932.403964.174931614.174931677
247045041;174931679;174931614;689671808;26;0;0;2025-09-29;2025-09-29;2079-06-06;1;400790.400932.403964.174931614.174931679
247045043;174931681;174931614;689671810;26;0;0;2025-09-29;2025-09-29;2079-06-06;1;400790.400932.403964.174931614.174931681
247045045;174931683;174931614;689671812;26;0;0;2025-09-29;2025-09-29;2079-06-06;1;400790.400932.403964.174931614.174931683
247045047;174931685;174931614;689671814;26;0;0;2025-09-29;2025-09-29;2079-06-06;1;400790.400932.403964.174931614.174931685
247045049;174931687;174931614;689671816;26;0;0;2025-09-29;2025-09-29;2079-06-06;1;400790.400932.403964.174931614.174931687
247045051;174931689;174931614;689671818;26;0;0;2025-09-29;2025-09-29;2079-06-06;1;400790.400932.403964.174931614.174931689
247045053;174931691;174931614;689671820;26;0;0;2025-09-29;2025-09-29;2079-06-06;1;400790.400932.403964.174931614.174931691
247045055;174931693;174931614;689671822;26;0;0;2025-09-29;2025-09-29;2079-06-06;1;400790.400932.403964.174931614.174931693
247045057;174931695;174931614;689671824;26;0;0;2025-09-29;2025-09-29;2079-06-06;1;400790.400932.403964.174931614.174931695
247045059;174931697;174931614;689671826;26;0;0;2025-09-29;2025-09-29;2079-06-06;1;400790.400932.403964.174931614.174931697
