ID;OBJECTID;OBJECTGUID;CHANGEID;HOUSENUM;HOUSETYPE;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
54466565;37454192;2b8dc325-9d8f-48e6-8b76-5e82f69d2430;56826746;46;3;20;22347191;129187140;2025-10-01;2018-04-04;2025-10-01;0;0
55033500;37454446;33924d7f-ac50-499f-8431-f19a8dd2b8ab;56827179;141;3;20;22347459;129186686;2025-10-01;2018-04-04;2025-10-01;0;0
55354022;37494377;38169868-67ff-4667-b026-324e6f6b6bcd;56886738;22;3;20;22371939;129187082;2025-10-01;2018-04-04;2025-10-01;0;0
56983729;37425456;4f1b137a-e350-4a64-92b3-b370b8bccb29;56783555;98;3;20;22327898;129187189;2025-10-01;2018-04-04;2025-10-01;0;0
57140700;76958633;51517724-3e6c-4f27-8cef-0702e2dba208;114472333;13;3;20;46511323;129174166;2025-09-29;2014-01-10;2025-09-29;0;0
57827745;37492778;5b055b96-0a46-426d-9df9-014e04d00880;56884736;42;3;20;22370707;129187136;2025-10-01;2018-04-04;2025-10-01;0;0
58439759;37404628;63a53bf6-9c9d-4731-a1fe-4647adb1d3d0;56752338;123;3;20;22314754;129177710;2025-09-30;2018-04-04;2025-09-30;0;0
58522876;37474166;64ced124-405f-4d4a-a170-bb6e1fd32fa3;56857275;140;3;20;22360413;129186685;2025-10-01;2018-04-04;2025-10-01;0;0
58888044;37429346;69f630af-e3ff-4f6d-b384-d254cc361b7d;56789229;74;3;20;22330423;129187159;2025-10-01;2018-04-04;2025-10-01;0;0
58991168;37466235;6b6d0eed-4829-448f-b57a-3bcda3f4c7df;56846807;38;3;20;22355866;129187133;2025-10-01;2018-04-04;2025-10-01;0;0
59492798;16983874;7284cfeb-f77c-4dba-ab28-4aa405149e22;26876954;50;2;20;9707290;129189326;2025-10-01;2017-06-22;2025-10-01;0;0
60111725;37439620;7b3f4803-5611-43b2-b2dd-f87c06ee8108;56804748;41;3;20;22337209;129187135;2025-10-01;2018-04-04;2025-10-01;0;0
60501518;37404730;80bf91bc-3847-40a6-8123-42391928c978;56753065;133;3;20;22315056;129186665;2025-10-01;2018-04-04;2025-10-01;0;0
60723290;70415855;83e02529-2779-4a24-95bb-8b1199cd69b4;104926019;15;2;20;42482500;129190876;2025-10-01;2018-01-16;2025-10-01;0;0
60873672;49771403;86003360-2322-4617-8637-a2bba0fa588e;74731937;57;2;20;29767261;129182708;2025-09-30;2015-01-20;2025-09-30;0;0
60906335;37394455;86786549-36e5-4fec-af9e-06d0f004567f;56738408;85;3;20;22308273;129187172;2025-10-01;2018-04-04;2025-10-01;0;0
60967641;77001219;875169db-9bec-4cc1-81ed-9decc788c44e;114537246;44;3;20;46542243;129174557;2025-09-29;2014-01-10;2025-09-29;0;0
61084343;37440269;88f9b99a-2bce-49d0-a6f6-bf51ea1bbc5e;56805300;56;3;20;22337418;129187146;2025-10-01;2018-04-04;2025-10-01;0;0
