CHANGEID;OBJECTID;ADROBJECTID;OPERTYPEID;NDOCID;CHANGEDATE
689639175;174916613;466e65f5-b0ed-467d-b8b2-f117c15d94ac;10;27409230;2025-09-29
689639240;174916671;b99d6fe5-a6e5-41ff-be5b-7fadfe571a3f;10;27409230;2025-09-29
689639246;174916677;a698c565-e538-4c5f-b9a2-07b7614912e9;10;27409230;2025-09-29
689639250;174916681;a967c0bf-c5e2-4576-8c6e-de58b28d5ab0;10;27409230;2025-09-29
689639243;174916674;ceaf4634-a459-44de-8171-1e2d6006acdc;10;27409230;2025-09-29
689639247;174916678;8dfabb79-93ba-4d16-aa99-1e5b4da7de51;10;27409230;2025-09-29
689636663;174914998;29856922-8df9-4668-8027-40b901b64af8;10;27408630;2025-09-29
689636665;174915000;03c51e09-af76-4bb6-bf92-deaa9acf3af3;10;27408630;2025-09-29
689636667;174915002;f207f854-bd6a-4425-8eae-a3cee9766fe7;10;27408630;2025-09-29
689636669;174915004;fd2ef05b-5350-4d72-bedc-ba212dfba1da;10;27408630;2025-09-29
689636671;174915006;79a03803-a742-44d5-92a0-fc9a1132240c;10;27408630;2025-09-29
689636673;174915008;20adb65d-78a7-4784-bb15-b84f7e633c79;10;27408630;2025-09-29
689636675;174915010;48dcadd3-5cae-4618-8fc0-e9ae228d6a37;10;27408630;2025-09-29
689636677;174915012;9ed359d7-211d-4c37-a189-785d363e4de3;10;27408630;2025-09-29
689636679;174915014;752e84f5-0020-4cc4-86d1-7524d242eb29;10;27408630;2025-09-29
689636681;174915016;06264238-52d9-460a-acc3-c7c8659e2118;10;27408630;2025-09-29
689636683;174915018;bf375c59-909a-4f37-ae5c-9af1c461e831;10;27408630;2025-09-29
689636685;174915020;931d3179-5fea-40ed-a0d7-6ae42e8ea9c7;10;27408630;2025-09-29
689636687;174915022;b2f4f6f7-277f-4223-827f-14e80fce10b9;10;27408630;2025-09-29
689636689;174915024;84cf721e-68ac-4ef3-a4b7-4ad0a0b72ed4;10;27408630;2025-09-29
689636691;174915026;6ffd0140-7d18-4f43-be38-692f1d418401;10;27408630;2025-09-29
689640573;84368517;b14e5cf1-5a33-4213-95ce-b6c20974dc5c;20;27409475;2025-09-29
689643044;174918108;11ea99b6-8713-4098-aae0-c4ff524ea82a;10;27409230;2025-09-29
689643048;174918112;22c8a566-e412-42bc-800a-11ea7cca6636;10;27409230;2025-09-29
689643043;174918107;c5b41120-02dc-4911-a3a4-77ca4291fdd8;10;27409230;2025-09-29
689643047;174918111;bc636fbe-0abd-41f1-a46e-b67db3590d08;10;27409230;2025-09-29
689643051;174918115;88426977-b5bc-4d03-9ed5-9031b96d59b5;10;27409230;2025-09-29
689643058;174918118;0ab2ab8c-cb2b-4c22-847c-45611200009a;10;27409230;2025-09-29
689643064;174918122;36e857dd-089b-45fd-a2fe-2b92afd43850;10;27409752;2025-09-29
689643063;174918121;fa08f912-e468-45ca-abd2-970d0c984d0b;10;27409752;2025-09-29
689643067;174918125;6e490a39-e147-43db-8aee-937b32adeb24;10;27409752;2025-09-29
689643071;174918128;97c8b5e4-5ea6-48ae-99eb-2b39fb7f1f72;10;27409752;2025-09-29
689643066;174918124;1f96ccdb-0bbd-4cca-8d71-d8ea765df4af;10;27409752;2025-09-29
689643072;174918129;6d7a6a62-9264-4c1d-9832-e8f6b99bd29a;10;27409752;2025-09-29
689643076;174918133;ad8e0e5b-f6a2-4ec6-8973-f34604f21d19;10;27409752;2025-09-29
689643080;174918137;6ab0d3b3-b178-4be9-a600-56ce15ae37f7;10;27409752;2025-09-29
689643077;174918134;21e438e3-947e-4dec-b8eb-a56c139de5b5;10;27409752;2025-09-29
689643081;174918138;a14a63b5-62c2-4124-b5d2-c36162715d5d;10;27409752;2025-09-29
689643082;174918139;56b607cc-feef-47cc-bbfd-c872f1384694;10;27409752;2025-09-29
689643085;174918142;34fc20f3-6e25-4eb8-9ba0-f33d0fadcaba;10;27409752;2025-09-29
689643086;174918143;c54fe90b-576f-46b8-a922-78761d3740f2;10;27409752;2025-09-29
689644337;1014820;43b1eb37-38df-41a8-b271-16b7c4e1d5e8;30;27410043;2025-09-29
689646153;174920025;521cb528-2128-4134-b5be-145713ff1c7c;10;27410344;2025-09-29
689646395;42990767;758409fb-597c-4510-a16a-5f4d86a80e16;20;27410439;2025-09-29
689646442;174920195;6e8d8ca3-0fd5-4221-b335-0c2b1edd2897;10;27410458;2025-09-29
689646992;88515008;1a077a89-ffbf-4feb-9f0a-9cef1df4d4b1;20;27410599;2025-09-29
689649353;103764553;d9fbd355-3edb-4412-9398-1f5c77c80fca;20;27410830;2025-09-29
689649445;101108548;4a265740-3456-40e8-b60c-025c861e3eae;20;27410874;2025-09-29
689649869;174922292;55b6f330-ffd5-4414-b224-d552af573158;10;27411015;2025-09-29
689649871;174922294;c1e56eb8-6508-4e5c-a887-49de963bd03f;10;27411015;2025-09-29
689652960;89024764;dfea9f22-a064-4e57-911b-a832433e9a02;20;27411304;2025-09-29
689655957;174926218;e9f31af8-f107-4c36-b483-b9a549558a04;10;27411698;2025-09-29
689665918;174928668;fb1d3340-dfb2-4b74-9a27-7b10536cbbf8;10;27412161;2025-09-29
689666415;174928975;d905597d-87ac-4a1e-9df0-14b877f2e609;10;27412222;2025-09-29
689666892;174929070;9ce11be4-43c5-44cf-b10b-b03ca114b5a8;10;27412263;2025-09-29
689666938;174864481;172314e8-dff1-4d55-9db5-d9f078a191c1;20;27412278;2025-09-29
689667147;89599372;09a59478-6473-4214-91ba-8b552a694456;20;27412315;2025-09-29
689668891;84813568;2b8732dc-cd90-4c4e-9f07-a916a8ce0cf3;20;27412676;2025-09-29
689669047;92229919;96b4ea18-636b-491a-ac23-f751f1e3353b;20;27412732;2025-09-29
689669604;174930461;10089b0b-4f62-4b66-9349-95b04ff2401b;10;27412871;2025-09-29
689639576;37320657;544329ab-bdc4-4dc3-9799-f1c0017dff51;20;27409281;2025-09-29
689639575;37324228;e73e6309-e321-4470-b31a-fcc4ee6bc233;20;27409280;2025-09-29
689639581;37323670;b7e4f9a2-ea5f-417c-9441-43c056480fe8;20;27409284;2025-09-29
689639584;37322730;014dd5a9-d210-4547-bc9a-211fc0b6c375;20;27409285;2025-09-29
689639598;37324110;bca70271-e007-4fcc-8d27-9247186e717f;20;27409289;2025-09-29
689639599;37320063;b3cb0a92-d866-4574-9434-34657c6a20ea;20;27409290;2025-09-29
689672950;174882331;25115a9c-3562-4a89-889a-e2885523c9d7;50;27413462;2025-09-29
689673081;166409285;951e5231-d46c-4dfd-8a56-dc933f3a3b7b;30;27413498;2025-09-29
689673150;174932382;4b3f854a-f67e-47c5-b185-1c4dbefcfe69;10;27413516;2025-09-29
689673219;174932433;6a507780-65b5-49b0-b716-747fd7893eca;10;27413540;2025-09-29
689674646;68388616;20c18dec-f495-4866-9fc5-aac2321068ab;30;27413921;2025-09-29
689674648;87699392;4e8bf593-8861-431a-a60e-71b562fa5723;30;27413921;2025-09-29
689674650;87769901;93765ad3-b016-449d-bf6a-3f877fa65b29;30;27413921;2025-09-29
689674652;88605834;9a56c8bd-2315-4bae-a32b-3ee9c9b50fde;30;27413921;2025-09-29
689674654;88622114;1ecbebf3-eb90-4e14-91d4-5423de3c613e;30;27413921;2025-09-29
689675465;174933800;a26ca4f2-a70a-43df-a983-a7e3b8986dee;10;27414142;2025-09-29
689679173;174935196;0b6e3df4-0410-483b-8402-c20b794a1215;10;27409752;2025-09-29
689679336;63688475;c7cfdab2-14ed-4d32-b916-1d11d8202e76;30;27414678;2025-09-29
689679338;63690097;5de4f645-3b51-4689-b8ef-80fb61bcd118;30;27414678;2025-09-29
689679340;63699529;9aaefcaf-5112-40b8-afa0-bc1df1c985fa;30;27414678;2025-09-29
689679342;63700751;4d873492-c040-4696-8071-5a11c0bc412b;30;27414678;2025-09-29
689679344;63746855;f6249583-916a-453f-a93f-f9be0b9f616d;30;27414678;2025-09-29
689679346;84662820;09d53737-4ad3-475b-828e-fbddc7796290;30;27414678;2025-09-29
689679348;84752957;71ae1045-2a43-4943-90fd-8b85b04e7472;30;27414678;2025-09-29
689679350;85663458;d7071663-8a08-4272-a6ce-7d43c3bafe27;30;27414678;2025-09-29
689679352;86237344;bd8985fc-6c8e-40e3-b414-6a8ee867ff82;30;27414678;2025-09-29
689679354;88127982;86e0b074-65e4-4c7a-9b74-a34ad1efc608;30;27414678;2025-09-29
689679545;86680781;ddc68e8c-fca7-4bf7-9fb0-a7f4e9a8b75f;20;27414743;2025-09-29
689696001;63737674;7ffd053d-820e-4ec6-88d4-ef55330611e4;30;27417360;2025-09-29
689688998;85724114;29ad9e9a-111b-4006-ae18-72644e235031;20;27416128;2025-09-29
689690298;90577372;ae934d91-60dc-4a1d-b49f-24678c10fa9d;20;27416269;2025-09-29
689690857;174940377;d64041cc-974d-4b27-b5d2-932483bbc15f;10;27416393;2025-09-29
689691221;174940570;f17b8e96-16f3-4897-bc05-d43c3f0f3721;10;27409752;2025-09-29
689691253;174940590;a4c649dd-8547-486a-99e9-48db4762c712;10;27416489;2025-09-29
689691285;174940612;b983b74d-483c-4a42-9547-f0ec3e3fd32d;10;27409752;2025-09-29
689691307;174940622;3d6b3183-15ee-4016-ad25-32945cfa8f8c;10;27409752;2025-09-29
689691382;174940683;73ebf996-a47e-4208-8b8b-9c35818d5a95;10;27409752;2025-09-29
689691499;174940700;ffb4d001-cb84-4b63-a379-1a34943073fc;10;27409752;2025-09-29
689691586;174940771;11500eac-860e-4b53-aa73-65db8a071acf;10;27409752;2025-09-29
689691639;90620443;79b4dd62-080d-4158-9962-8c4735d22780;24;27416555;2025-09-29
689691664;174940826;0d7af475-1484-44b7-a13d-0796789a33b0;10;27409752;2025-09-29
689691700;174940842;e9897bb5-cc82-449d-a4e1-ecf58efd3462;10;27409752;2025-09-29
689691719;174940852;68c89ddf-df7e-4a6f-9c9c-b8252c2797f3;10;27409752;2025-09-29
689691744;54188106;971ba5ef-45cc-415f-8db3-de116e5e5bce;20;27416601;2025-09-29
689691796;174940888;d9b1f037-35ba-4b43-825f-17f8b12554b4;10;27409752;2025-09-29
689691844;174940924;bff3e52e-189c-4488-9b66-4233b9750ace;10;27409752;2025-09-29
689691916;174940946;f5396d50-7082-4b97-8eb3-d22b0534c08b;10;27409752;2025-09-29
689692224;174941055;26c56c1d-eed3-4a1b-a262-cbbe1be867c5;10;27409752;2025-09-29
689692486;11451643;e387b431-79ff-4749-9126-5b365dfb269c;30;27416699;2025-09-29
689692772;82949631;5a97e697-f014-4a80-90ea-cb89898792b2;30;27416776;2025-09-29
689692861;174941370;464ff3b3-8210-4124-89ff-de06265defb8;10;27409752;2025-09-29
689692870;174941377;4169bf94-f52a-4070-a2c3-d11272eb181a;10;27409752;2025-09-29
689692910;174941394;7c0c3b4f-92cc-4e59-bfc4-fbfb66012c97;10;27409752;2025-09-29
689692979;174941441;5f9ae730-fc50-469e-991e-d794e7318577;10;27409752;2025-09-29
689693219;174941494;433200b1-ee27-4ab5-829c-f46adae83534;10;27409752;2025-09-29
689693234;174941504;6fb9bf20-7407-4c94-835f-15c0d2cc65b7;10;27416858;2025-09-29
689693264;174941513;331c43c9-1748-4140-8920-92b3b69dbf30;10;27409752;2025-09-29
