ID;OBJECTID;OBJECTGUID;CHANGEID;HOUSENUM;HOUSETYPE;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
57899314;72849931;5c06ace5-1b28-45bc-a336-27d4f754519b;108479229;15;2;20;43979062;129188345;2025-10-01;2014-05-15;2025-10-01;0;0
59297752;14342026;6fc35d63-d7d1-4682-9a11-930b7951332d;22933429;11;2;20;7974973;129190336;2025-10-01;2015-11-03;2025-10-01;0;0
60290955;55638379;7dc4e3fe-0e9e-425d-a5b6-6e771b6ee670;83228885;96;2;20;33271650;129174818;2025-09-29;2015-11-05;2025-09-29;0;0
62272399;62322261;99b8e260-5b14-4d47-892a-8f9ad717433a;93050882;27;2;20;37454010;129189830;2025-10-01;2015-11-05;2025-10-01;0;0
65777404;32849603;cb33479b-e49a-4cca-8e68-c7a361b7f20a;50118329;20;2;20;19521021;129188285;2025-10-01;2015-12-14;2025-10-01;0;0
66465736;62347046;d4f02ae4-b410-4a0a-8544-baeab4eb1daa;93087541;32;2;20;37470243;129189836;2025-10-01;2015-11-07;2025-10-01;0;0
63764913;12562901;aecf749f-25c6-43b9-8075-f49829473a63;20259202;27;2;20;6790214;129190349;2025-10-01;2015-11-10;2025-10-01;0;0
55884577;14332616;3f91a250-2cc1-4772-bd31-5149c3f74d13;22918400;42;2;20;7967356;129190334;2025-10-01;2015-11-03;2025-10-01;0;0
56177144;35797900;43b48c94-1601-48dd-84a2-b1887bb8b2bb;54366662;31;2;20;21267474;129190333;2025-10-01;2015-11-16;2025-10-01;0;0
52133534;56779988;0a9a7931-c651-427c-9377-bd2fafcaa322;84912711;80;2;20;33991923;129190341;2025-10-01;2015-11-11;2025-10-01;0;0
54185567;19469849;27987f1b-1574-4c97-8003-a0c1890ec700;30539997;39;2;20;11282841;129174819;2025-09-29;2015-10-30;2025-09-29;0;0
129165614;174913918;eaf284fe-6e5a-4fa5-84c5-ca312199cfcf;689634354;12;7;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129170376;174929398;38a120a8-bf02-43d0-95e2-74f43a052adf;689667488;8/2;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129171042;174931740;3b3e6804-4e01-499d-b5db-4587e8eb8714;689671927;6а;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129174172;174941302;2ff01240-fe1e-4d3c-b060-7b2d6b6e3083;689692699;16;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129174193;174941351;887ab7ba-89c0-423c-8542-ab8e831d36fb;689692786;16/1;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129174602;174943097;29833276-5177-438c-84e1-085f4739c80a;689695932;40;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129174814;23558435;d31cf9a1-3dcd-49b8-9780-c8b6729c1b65;689696906;98;2;30;66335537;0;2025-09-29;2025-09-29;2079-06-06;1;0
129174832;49240548;b0559ccd-8f53-494b-b374-806721850fe0;689696994;31;2;30;63872675;0;2025-09-29;2025-09-29;2079-06-06;1;0
61429359;32871016;8dd6a24f-68d5-4acb-a6b8-e3b14a8528b5;50150748;155;2;20;19535641;129174805;2025-09-29;2015-11-05;2025-09-29;0;0
68183818;22744572;ed382957-6f66-4258-8c98-4587225f9154;35422644;40;2;20;13424209;129174811;2025-09-29;2015-11-01;2025-09-29;0;0
129175048;174944036;3d1d9851-6424-4c56-a2e4-938273adfdef;689697468;70;7;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129175050;174944038;0b48672b-7a98-481f-ba56-f373259ad912;689697470;68;7;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129175052;174944040;700b139d-1716-4105-95e4-029c77cf45c8;689697472;55;7;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129175054;174944042;4f5f6e1a-2cef-4d3e-8aa5-4581f62132fa;689697474;49;7;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129175056;174944044;78f0fbd3-e5d2-4130-8404-38b8b64037fe;689697476;45А;7;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129175058;174944046;0afd4440-00ae-43bf-a97f-807fed8411e1;689697478;38;7;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129175060;174944048;bfb883c7-a7b0-46dd-8a5c-9bcf2a52a9bd;689697480;34;7;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129175062;174944050;df74bb5e-4455-42a2-b85d-b7f6e479fac5;689697482;26А;7;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129175064;174944052;7adae2f8-0a38-44e2-9465-9831addfbf13;689697484;23;7;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129175066;174944054;cd6c10b7-c92f-4f76-9f75-8564303d5462;689697486;12;7;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129175068;174944056;ab220ab1-4624-4860-95f7-0f2fb2e63cd1;689697488;5;7;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129177113;174950281;49bcd804-78a3-4544-8ea7-80c55e29f8c5;689710640;18а;7;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
129177455;174951513;708096e8-1d3d-4d33-b0d0-edc76431e723;689712575;75;7;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
129177457;174951515;1db7592d-f9da-4070-8302-6c51ea9554c5;689712577;137;7;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
129177459;174951517;48f29a56-bbe1-4c66-9f76-baa7d0346dba;689712579;172;7;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
129177461;174951519;6df6ba4a-4602-45dc-938e-f74b7ee8ca25;689712581;171;7;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
129177463;174951521;1544cc25-4469-45f2-bf07-58990d784dc3;689712583;168Г;7;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
