OBJECTID;OBJECTGUID;CHANGEID;ISACTIVE;LEVELID;CREATEDATE;UPDATEDATE
172133461;0101e086-c8f8-4ccd-8dec-d52bbd180631;689733124;1;10;2025-05-12;2025-09-30
170191166;954050fd-5b94-483e-b0b4-4b3c80422cd0;689799696;1;10;2025-02-12;2025-10-01
171301814;ee46dda2-79ff-4f3f-805b-de0d97cfc79b;689710748;1;10;2025-03-27;2025-09-30
160063410;fd9747b8-8491-45ed-95e7-38c9ac38ff09;689635463;1;10;2023-08-29;2025-09-29
158991721;ec61b1d2-52d1-4f20-97dd-0b5301c8dc25;689637636;1;10;2023-05-29;2025-09-29
165895273;d1e45f75-0126-4ece-888b-17f66311e811;689714016;1;10;2024-10-03;2025-09-30
158672078;c62b38d0-8f93-4667-ab85-c98ac320ffac;689743978;1;10;2023-04-21;2025-09-30
174451202;21148454-9729-4f49-8285-34f1ebad1745;689802876;1;10;2025-09-04;2025-10-01
172239076;0d60e579-5bfb-4c46-8e15-7d807e9e9ab2;689710725;1;10;2025-05-16;2025-09-30
158238568;9238564d-693c-47e8-be45-cee5de5fb6ea;689681965;1;10;2023-03-06;2025-09-29
160313827;b8c3b46c-b3dd-445f-a0ad-ca2e9799fa1a;689635387;1;10;2023-09-12;2025-09-29
158147812;ff1b730e-b8e2-42fe-b6f5-4ae382d2bfc9;689741517;1;10;2023-02-21;2025-09-30
169966694;3310a80a-522c-4bae-9d36-f181d32cc7e0;689635425;1;10;2025-02-03;2025-09-29
174934461;00d94e4a-03c3-4b96-9fdd-3a9976fadfa9;689676994;1;10;2025-09-29;2025-09-29
174934566;99885764-7d78-4896-8153-80e94c47256f;689678136;1;10;2025-09-29;2025-09-29
174934645;f48b25de-24fd-481d-b317-ff78575e7729;689678222;1;10;2025-09-29;2025-09-29
174934647;3a728cd1-f2c8-469d-8597-a4efdf453e90;689678225;1;10;2025-09-29;2025-09-29
174934651;ae85e5ca-3c80-45d8-adbd-3af796fa149a;689678233;1;10;2025-09-29;2025-09-29
174934653;e31c0c57-ab09-4fcf-b131-bd28f22f039a;689678237;1;10;2025-09-29;2025-09-29
174934657;7c2acc52-034c-4457-95de-2c92c6d33932;689678242;1;9;2025-09-29;2025-09-29
174934847;bdd4a814-eff1-450e-8fbe-779c2eea3049;689678604;1;10;2025-09-29;2025-09-29
174934853;06059f88-2283-43ce-92b2-2db26c515cab;689678618;1;11;2025-09-29;2025-09-29
174934855;86c2863b-8ca1-4ce7-8110-e594836982c2;689678621;1;11;2025-09-29;2025-09-29
174936639;c461daf6-8b13-453b-ab3e-8a430314223a;689681587;1;10;2025-09-29;2025-09-29
174936642;7c732fe3-62aa-47fe-86f2-591abd216f73;689681609;1;9;2025-09-29;2025-09-29
158691143;b54c13bc-4db4-4127-94e2-faada2246da4;689635440;1;10;2023-04-24;2025-09-29
156373329;8c44d95b-696c-48d1-9a71-1d2041f02ba9;689743932;1;10;2022-09-30;2025-09-30
169667983;34c271a5-4d1b-4888-8949-e287df285787;689743956;1;10;2025-01-23;2025-09-30
174974808;9bdec25e-43eb-4875-88e9-e4a629d78c65;689785933;1;10;2025-10-01;2025-10-01
162930187;b6573f58-0efc-40cb-8fa9-f470f9174408;689738277;1;10;2024-03-26;2025-09-30
174988245;fa93785b-7ad9-4179-bc44-a8cd72d67d35;689812737;1;11;2025-10-01;2025-10-01
162944322;f0964420-1995-4442-a0f7-43cdd3873d55;689744041;1;10;2024-03-26;2025-09-30
158256297;122b36ea-3716-4859-be1d-c57a01500316;689802954;1;10;2023-03-09;2025-10-01
156356193;3f881c0f-3328-47e8-a9c5-df21507854d2;689743949;1;10;2022-09-30;2025-09-30
156355422;4dfe8977-9285-44b4-a714-66845e148241;689743970;1;10;2022-09-30;2025-09-30
156356194;f1234ee6-b2b8-4ff5-a7fc-e732ea591fb4;689743933;1;10;2022-09-30;2025-09-30
156372079;5cf4a87d-46c2-4dce-a590-c7a20cdba80d;689743959;1;10;2022-09-30;2025-09-30
159099320;70f36c44-cd57-4dab-b5c6-a7375895cd51;689743929;1;10;2023-06-08;2025-09-30
157913038;227355cc-28c3-40b5-94d8-1ac87da67441;689635479;1;10;2023-01-27;2025-09-29
158014569;2488a2e4-31d6-41c5-92f2-32f3280e64ba;689635469;1;10;2023-02-07;2025-09-29
158906809;6b095e77-c0d8-4c61-8453-4064172f9bc1;689682063;1;10;2023-05-19;2025-09-29
160261741;1dc6097a-d167-4864-adde-c77fffb32784;689635390;1;10;2023-09-07;2025-09-29
160731170;c6ed2a1e-a3f4-4803-b238-33709c403f2d;689635405;1;10;2023-10-18;2025-09-29
158182543;6527e43b-0a98-426a-9297-a1e6d301198d;689637639;1;10;2023-02-28;2025-09-29
158354526;e372912e-c6b1-4406-b12f-23f11d144f3f;689707801;1;10;2023-03-20;2025-09-30
159202578;1a36f732-36ec-43c3-91bb-877dab819c9b;689733147;1;10;2023-06-21;2025-09-30
159514502;21d38f1a-f0b1-42d3-a2d7-bb81eda483f9;689682070;1;10;2023-07-25;2025-09-29
160474018;086d820e-6f2d-4dd7-818b-0f4a0424e59e;689635449;1;10;2023-09-26;2025-09-29
156358700;db3a8eda-dbd8-4346-9522-569edc08b428;689714207;1;10;2022-09-30;2025-09-30
156379175;dbc2f3b4-35bd-4d81-b137-b18a4aeacec1;689714333;1;10;2022-09-30;2025-09-30
156389247;369e4d9a-4131-4b69-9889-13aa0fb05807;689682101;1;10;2022-09-30;2025-09-29
157411224;50e3f06f-911e-4f09-ba6b-6b547342a7c5;689710762;1;10;2022-12-06;2025-09-30
160642691;6da6f848-6c2b-4d35-9a82-6aed2d93e09a;689744016;1;10;2023-10-10;2025-09-30
160641374;42719c0c-3cc0-480f-a9a1-0babdf67e73b;689744024;1;10;2023-10-10;2025-09-30
160650649;e8b2fec9-fd4f-4c50-8f8f-970e41d238cc;689802968;1;10;2023-10-11;2025-10-01
160057639;f6d38bdf-9fc2-4a89-b9b4-a5aafeb75fc1;689802985;1;10;2023-08-29;2025-10-01
162291073;ec729310-941d-4014-8bd2-d0b7d9fd16c3;689710729;1;10;2024-02-01;2025-09-30
162979610;089c3a14-0c7a-496e-b00e-92988c8215db;689741510;1;10;2024-03-28;2025-09-30
159514712;7aba053c-9bc3-4b5e-9e2b-d75adc74754d;689744008;1;10;2023-07-25;2025-09-30
159824380;84e3c06e-bcb8-4f9c-8472-0d4956814ad3;689802975;1;10;2023-08-28;2025-10-01
160077863;c14e06a7-42dd-43e1-8b56-3ec7b236590e;689635395;1;10;2023-08-29;2025-09-29
160101969;76eef9fd-4f71-462b-9015-2656b67279f1;689713925;1;10;2023-08-29;2025-09-30
160149757;d4777870-dea9-44d3-aa85-645951df851c;689733109;1;10;2023-08-29;2025-09-30
160206250;bc3603bc-0523-44dc-9da3-60c5635d2687;689714182;1;10;2023-09-01;2025-09-30
160234890;cec076ef-66c4-4fa0-b9e1-c12e86ad382f;689710719;1;10;2023-09-05;2025-09-30
160244343;9e8620da-6e58-4b48-b8a0-aafcc77da3d4;689710728;1;10;2023-09-06;2025-09-30
160267398;035886d4-7d0f-4868-b214-2053ebb30ac2;689741507;1;10;2023-09-07;2025-09-30
156365263;8e940377-0982-43f0-9969-d3fd1f978ecc;689743940;1;10;2022-09-30;2025-09-30
156363367;be6a9edd-cbed-4c9a-8930-65d29b2a0bcf;689743944;1;10;2022-09-30;2025-09-30
162874457;7231f6f2-2a85-41f8-8ed0-9955d7645ef7;689678660;1;10;2024-03-21;2025-09-29
162942684;d39f1391-f102-4d9c-93c2-ed74d1303caa;689744034;1;10;2024-03-26;2025-09-30
169493719;34fc57c0-52c0-471e-a29e-2d95d8f1ced0;689710739;1;10;2025-01-16;2025-09-30
160049326;589eb60e-5765-443f-9db2-6ef6320f1614;689802871;1;10;2023-08-29;2025-10-01
160841681;cddf85b4-781a-4352-a87a-6b0f6c41d969;689635466;1;10;2023-10-25;2025-09-29
163271846;032eb252-638e-4f8c-b3bb-f442512eaaa3;689733113;1;10;2024-04-18;2025-09-30
162128961;38cfe3e1-605d-4712-bb55-5d2a3fd2b18a;689802905;1;10;2024-01-19;2025-10-01
164253867;01c1192e-e8e9-44d0-a17e-346a2278e772;689637637;1;10;2024-07-12;2025-09-29
164505191;5bf0cbf4-1962-49fe-8c65-f2716d18cabe;689707775;1;10;2024-08-01;2025-09-30
164593517;ee883eac-e053-441d-a9d4-754a3935e39b;689710767;1;10;2024-08-07;2025-09-30
164631573;b67d80cc-b818-4d69-9b65-75d692ed2501;689799694;1;10;2024-08-09;2025-10-01
156382717;4fdb1202-9d65-470d-b4af-9b8dfa4c1337;689743974;1;10;2022-09-30;2025-09-30
