ID;OBJECTID;OBJECTGUID;CHANGEID;HOUSENUM;HOUSETYPE;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
123346114;156381456;c867f2c5-8798-47e1-a392-9c5124f3a1b7;443133124;14;2;10;0;129181482;2025-09-30;2022-09-30;2025-09-30;0;0
123340551;156375820;f2484a80-3014-48d7-9ed7-21fddbe4c4d9;443127488;54;2;10;0;129181499;2025-09-30;2022-09-30;2025-09-30;0;0
123330186;156365263;8e940377-0982-43f0-9969-d3fd1f978ecc;443116931;29;2;10;0;129181489;2025-09-30;2022-09-30;2025-09-30;0;0
123338092;156373329;8c44d95b-696c-48d1-9a71-1d2041f02ba9;443124997;18;2;10;0;129181484;2025-09-30;2022-09-30;2025-09-30;0;0
123323948;156358700;db3a8eda-dbd8-4346-9522-569edc08b428;443110368;7;2;10;0;129177561;2025-09-30;2022-09-30;2025-09-30;0;0
123342810;156378113;6385f3f5-13fb-4228-b5e1-a927f03f606b;443129781;74;2;10;0;129172784;2025-09-29;2022-09-30;2025-09-29;0;0
123336862;156372079;5cf4a87d-46c2-4dce-a590-c7a20cdba80d;443123747;48;2;10;0;129181498;2025-09-30;2022-09-30;2025-09-30;0;0
123335609;156370811;1fc91c6b-9f80-488c-a3c6-5a425be6150b;443122479;15;2;10;0;129181483;2025-09-30;2022-09-30;2025-09-30;0;0
123322895;156357552;222fbbc7-11ee-4297-8281-7bbd1ff7b068;443109220;28;2;10;0;129181488;2025-09-30;2022-09-30;2025-09-30;0;0
123351689;156387067;dfaa808f-2078-4be6-8a64-aefece5afceb;443138735;32;2;10;0;129181492;2025-09-30;2022-09-30;2025-09-30;0;0
123321105;156355424;69f21f93-5c82-432e-919c-1f6b6837ad7e;443107092;3;2;10;0;129181490;2025-09-30;2022-09-30;2025-09-30;0;0
124700810;160049326;589eb60e-5765-443f-9db2-6ef6320f1614;508790652;67;2;10;0;129188090;2025-10-01;2023-08-29;2025-10-01;0;0
124706958;160062624;a077edfc-3990-490f-a5e6-71d000032a5b;508804814;50;2;10;0;129172831;2025-09-29;2023-08-29;2025-09-29;0;0
124707179;160063410;fd9747b8-8491-45ed-95e7-38c9ac38ff09;508805657;48;2;10;0;129165798;2025-09-29;2023-08-29;2025-09-29;0;0
124712665;160083189;e5e963ee-8fd7-47e3-93ca-3ee4cc2c3463;508825513;54;2;10;0;129181118;2025-09-30;2023-08-29;2025-09-30;0;0
124718554;160101969;76eef9fd-4f71-462b-9015-2656b67279f1;508844549;200;2;10;0;129177560;2025-09-30;2023-08-29;2025-09-30;0;0
124733422;160149757;d4777870-dea9-44d3-aa85-645951df851c;508892380;99;2;10;0;129179919;2025-09-30;2023-08-29;2025-09-30;0;0
129165798;160063410;fd9747b8-8491-45ed-95e7-38c9ac38ff09;689635463;48;2;20;124707179;;2025-09-29;2025-09-29;2079-06-06;1;1
129171864;174934472;f7055988-4040-4fc8-8e18-e09d1894f2fb;689677104;25;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129171859;174934461;00d94e4a-03c3-4b96-9fdd-3a9976fadfa9;689676994;65;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129172022;174934645;f48b25de-24fd-481d-b317-ff78575e7729;689678222;103;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129172026;174934649;0c7c5f35-f517-40d6-9737-0191574df8a0;689678229;72;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129172029;174934651;ae85e5ca-3c80-45d8-adbd-3af796fa149a;689678233;38;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
