ID;OBJECTID;OBJECTGUID;CHANGEID;NUMBER;APARTTYPE;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
12523056;22303530;96320a5a-d57d-490c-b768-77c1f957f072;34776885;1;2;1;0;111815207;2025-10-01;1900-01-01;2025-10-01;0;0
12555860;22357244;1affa730-96d8-4a23-a816-70b118c43574;34856678;2;2;1;0;111815224;2025-10-01;1900-01-01;2025-10-01;0;0
111803917;174940573;dbbabe00-c1eb-40f3-8d75-4de472e7a45e;689691227;3;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111803919;174940575;d6f3b4c6-9303-4b4a-adcc-ce9039874015;689691229;1;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
39942802;66993683;cc11681a-3910-4e2b-bd71-14d3feedc182;99898470;321;2;10;0;111804258;2025-09-29;2018-06-25;2025-09-29;0;0
111814775;56506484;5bbf43fb-e567-43fd-91e8-44264449ddbb;689799505;2;2;55;33606730;129187282;2025-10-01;2025-10-01;2079-06-06;1;0
111814776;56506538;7a59995a-0297-4cae-ad8e-8501cf91c0c1;689799507;1;2;55;33606869;129187283;2025-10-01;2025-10-01;2079-06-06;1;0
111815204;8350893;45d1bb83-f193-421b-9758-eeb6dcb4efb4;689801343;2;2;55;4201801;129187638;2025-10-01;2025-10-01;2079-06-06;1;0
111815205;8351057;91aaee29-8411-42b2-8f81-cfb25f8a37d2;689801345;1;2;55;4201937;129187639;2025-10-01;2025-10-01;2079-06-06;1;0
111815207;22303530;96320a5a-d57d-490c-b768-77c1f957f072;689801491;1;2;55;12523056;129187653;2025-10-01;2025-10-01;2079-06-06;1;0
111815224;22357244;1affa730-96d8-4a23-a816-70b118c43574;689801558;2;2;55;12555860;129187662;2025-10-01;2025-10-01;2079-06-06;1;0
111815459;73458666;03215b9e-4ac5-4e76-81de-73614a668edd;689803864;2;2;55;43857692;129188251;2025-10-01;2025-10-01;2079-06-06;1;0
111815460;73458837;5ef0b3f9-b05d-4fdf-8878-aed55bbbfc4c;689803866;1;2;55;43857808;129188252;2025-10-01;2025-10-01;2079-06-06;1;0
43861835;73465839;955ae616-3951-45c5-a688-a619b4328904;109373228;2;2;1;0;111815668;2025-10-01;1900-01-01;2025-10-01;0;0
111815669;73466769;e81b730d-42ed-4809-874a-4c671a10095d;689804165;1;2;55;43862368;129188262;2025-10-01;2025-10-01;2079-06-06;1;0
111815863;44412063;02fdfb1d-16b7-4601-b865-eeb3f5a0f368;689804614;2;2;55;26152279;129188295;2025-10-01;2025-10-01;2079-06-06;1;0
111815864;44412089;1dcbbb79-a284-4678-aa8b-af1012e764bb;689804616;1;2;55;26152300;129188296;2025-10-01;2025-10-01;2079-06-06;1;0
111818449;28877983;061d3360-4b7d-4c94-a58e-30749dca1c3e;689817952;1;2;55;16580664;129190621;2025-10-01;2025-10-01;2079-06-06;1;0
111818450;28878184;7a02488d-d6a5-43a0-959a-77cf037cd032;689817954;2;2;55;16580847;129190622;2025-10-01;2025-10-01;2079-06-06;1;0
