CHANGEID;OBJECTID;ADROBJECTID;OPERTYPEID;NDOCID;CHANGEDATE
689628798;174911725;36958009-1f05-43db-b848-06bb9ef3360a;10;27407097;2025-09-29
689630729;79258792;8a404beb-e42a-4b31-9183-70fb7cf12f05;20;27407408;2025-09-29
689633034;174913259;16d52b98-b955-451e-ac83-b30bdb3265d8;10;27407856;2025-09-29
689633005;174913248;2b3a626f-2125-4c78-8f47-638f412f1e74;10;27407856;2025-09-29
689633007;174913250;12e5e2eb-44ec-4b14-bb06-428c8289d555;10;27407856;2025-09-29
689633009;174913252;fb407929-19a8-4553-a4f3-84ff0189c9cf;10;27407856;2025-09-29
689633011;174913254;d32e1234-74c8-45be-8044-89840ac95992;10;27407856;2025-09-29
689633013;174913256;11017297-ac3f-47f8-a065-aa909e2bf0a3;10;27407856;2025-09-29
689633035;174913260;b241d273-d44c-4515-b876-4a36c1ca715f;10;27407856;2025-09-29
689633053;174913271;b9e0f93c-f8a8-499e-92e3-8538bc80780d;10;27407860;2025-09-29
689633147;174913341;29208a29-f5f6-4650-84e8-f0603eb4d957;10;27407878;2025-09-29
689633146;174913340;589590c9-968e-4758-a228-4bfb1ea314d7;10;27407880;2025-09-29
689635143;52820846;0852785b-c012-49a3-a4d6-119245573977;20;27405708;2025-09-29
689635158;174914279;ee35289f-b56f-484e-baa2-74891251ee08;54;27408380;2025-09-29
689635160;174914280;cbcaaed9-0fe3-4d54-a425-b072a65b871d;54;27408380;2025-09-29
689635167;163017274;7cb629ae-813e-45e5-bb51-f3cf69512892;20;27408380;2025-09-29
689635226;40657794;c06531d7-1fd4-4e8f-b83a-04ce46a47299;30;27400907;2025-09-29
689637527;16079743;578ad5fc-4b56-4314-ac01-6e31ec75b8b1;30;27400946;2025-09-29
689637628;174915575;fe0570cb-a6c9-4fb2-8f4a-f34f0692512e;10;27408910;2025-09-29
689640644;174917306;3622abba-a370-4fe0-90b5-4feb8c010e22;10;27408910;2025-09-29
689640646;174917308;2550e44d-4db4-4758-a0f4-18139d394d97;10;27408910;2025-09-29
689640648;174917310;c97e88f0-215f-44e8-9534-09d68e5d51a5;10;27408910;2025-09-29
689640650;174917312;5dae56a6-5036-4043-91c6-5d5ad4fe60b5;10;27408910;2025-09-29
689640652;174917314;232fc975-23af-464a-8cf9-f50e1baaa9ff;10;27408910;2025-09-29
689640654;174917316;e059d295-4a67-4274-8010-a1535be3308e;10;27408910;2025-09-29
689640656;174917318;a76edf55-9e3d-4f8d-8452-40ca097c5459;10;27408910;2025-09-29
689640658;174917320;cf903ea8-2eea-4b14-86f3-87a247256286;10;27408910;2025-09-29
689640660;174917322;4bb43c96-1ae2-4d49-8ed5-857ef67e4334;10;27408910;2025-09-29
689646177;53072519;ccea849a-7637-42f9-b8dd-2c6096429c61;20;27405708;2025-09-29
689646334;53049481;2988a4df-bd60-4ff9-ad2c-b42986aa4817;24;27405708;2025-09-29
689646533;3327658;4bbbbf3d-4c7c-4d30-a49f-d5b54f100742;20;27405708;2025-09-29
689646582;79399563;1cedc368-a56e-4d01-99b6-26ee664ebc51;20;27405708;2025-09-29
689652913;28625638;a8414ac6-b65a-4731-9745-91ad73c25294;20;27405708;2025-09-29
689655880;28891285;47c18ecf-a96d-4a7f-8741-7f9205433c6f;20;27405708;2025-09-29
689655908;41458438;0a5cf5fd-0db5-4178-936a-02313b2f364e;24;27411679;2025-09-29
689664202;28616534;256186da-ec4d-4c88-aa4a-789e9d038c47;20;27405708;2025-09-29
689664411;174928497;269089b6-779e-4f4c-9f8e-e5a3b1cd7642;10;27412059;2025-09-29
689664413;174928499;a6315e2d-fb69-47f1-8749-4713cb2ac6cc;10;27412059;2025-09-29
689664415;174928501;9b9c5c7c-125f-4abf-a496-0acc9b45d1c9;10;27412059;2025-09-29
689673123;174932365;26578d6c-eb86-47c4-b80c-5f05992f1f6c;10;27408380;2025-09-29
689673171;174932396;84a7daf8-6e4f-47bc-9bb2-b739eb4a9f2b;10;27408380;2025-09-29
689674642;41484922;4952f38c-4f1f-419a-b728-8b9d1e560a77;20;27411679;2025-09-29
689674754;41501898;e7ffaf91-1ff9-4db2-a64b-f2648b9771a1;20;27411679;2025-09-29
689674810;62423106;bd3bcb27-f351-4e73-a833-ef14df3f590f;20;27411679;2025-09-29
689675130;62643854;669f50eb-5405-4ef7-a5ca-48fb9906de0f;20;27411679;2025-09-29
689675179;28706233;8fff2d5f-5e0f-4f3a-b241-8f7f7b01e9cc;24;27405708;2025-09-29
689675246;58852121;71d85f28-9919-4f05-afd9-24890cc649a4;20;27411679;2025-09-29
689675302;58859437;42685bd9-b1c0-4ba8-9cda-72cf107b4864;24;27411679;2025-09-29
689675331;28770265;bc1afb76-695e-49d2-9f2a-762226545dcc;20;27405708;2025-09-29
689675391;31086709;6cabab18-18db-405d-b2cd-54b11fb8a96e;20;27411679;2025-09-29
689675443;105166614;29ed7cce-abd3-4d56-92d4-189e42945851;20;27411679;2025-09-29
689675464;105166636;ccdd4d84-280e-44b7-86d1-95ed92ae2adc;20;27411679;2025-09-29
689675545;16715953;b38a0d8d-d360-4136-8cef-996a98bd1c1f;20;27411679;2025-09-29
689675591;174933873;e146f1c2-31e3-477f-8057-b92bd40a8130;10;27414188;2025-09-29
689675641;16641093;02f9de7e-e29c-4e53-930a-2b72978225b0;20;27411679;2025-09-29
689679108;174935160;873f452a-89fc-41a1-8e9d-05a2eb43cd09;10;27414592;2025-09-29
689686172;16639737;3c7ff92b-e11e-4a9c-afd8-9537ace6c347;24;27411679;2025-09-29
689686283;16826491;235f13d8-282b-45d8-8d70-65cf61d3b409;20;27411679;2025-09-29
689686421;16978977;32551a88-db61-4ba7-9587-2bfdd889a5da;24;27411679;2025-09-29
689686538;65235768;08ae6a2a-3758-439d-85ab-fc554e0b0e11;20;27411679;2025-09-29
689686679;83933634;9c69baa2-3a1f-4bcd-b988-08ba35378678;20;27412019;2025-09-29
689686721;4070017;77613c6e-af0c-419d-9ddc-048af4311ef6;20;27411679;2025-09-29
