OBJECTID;OBJECTGUID;CHANGEID;ISACTIVE;LEVELID;CREATEDATE;UPDATEDATE
28547384;8905a821-fc61-49bc-853a-3a5c7da41598;689687753;1;11;2018-08-24;2025-09-29
28474764;873c5601-c5a1-4a74-b755-389418978deb;689745059;1;11;2019-07-19;2025-09-30
28616534;09f839d3-ff98-4cf3-b368-1188112e31c3;689664202;1;11;2018-08-27;2025-09-29
54377497;5faa3ce6-5d74-4164-8677-4606008a5c16;689687341;1;11;2018-01-23;2025-09-29
105166636;60d6203d-c485-4e80-8187-a84e10d04860;689675464;1;11;2022-08-04;2025-09-29
28868021;32d0ce66-d981-41ba-a07c-6a8bbd5a1d77;689687830;1;11;2019-07-19;2025-09-29
58106724;fd7f9d36-8460-40ab-b080-9284bc2bc059;689675232;1;11;2018-01-23;2025-09-29
162653055;07140f26-1bfb-4263-8605-3cc3603ae6e4;689687567;1;11;2024-03-01;2025-09-29
2301932;bd84cd83-0c99-40bc-98a7-0fbcefbe7cd9;689635157;0;11;2017-04-28;2025-09-29
28770265;b56f5804-d99e-411f-8119-98411e1b9c63;689675331;1;11;2019-07-19;2025-09-29
28547763;fe5ebc1d-e53b-4f10-a288-732da69f4d39;689687755;1;11;2018-08-24;2025-09-29
43287083;02a342e0-7333-46da-8a1b-6f4770d73683;689708660;1;10;2019-07-10;2025-09-30
41218952;04bc3391-aaf0-4611-8488-4ed6bc6451fb;689694855;1;10;2019-07-10;2025-09-29
28793349;37af526e-5044-40e8-95a2-fec4800c8e30;689653016;1;11;2019-07-19;2025-09-29
28724260;816dec2c-f2b9-4a48-a8aa-1691b47ff472;689745128;1;11;2019-07-19;2025-09-30
53072519;6b9e2bc4-754c-42e3-8279-9acf2f3f4fc0;689646177;1;11;2019-07-19;2025-09-29
53250226;e90f934f-c465-4416-a3a8-cf24a17832db;689691513;1;10;2017-04-24;2025-09-29
62234251;363ef24c-a006-4fc8-8b2c-1a11496fa2e6;689675117;1;11;2018-08-30;2025-09-29
62761559;ea96a201-5715-4cdb-a9af-dd5d67c58dab;689674783;1;11;2020-01-06;2025-09-29
67011138;494ab401-f671-44e4-850e-f3ad7007dd9d;689692874;1;10;2018-11-20;2025-09-29
71043424;1bd47fe1-e6a1-4f6b-9e98-5f2d4abb11fa;689809992;1;10;2019-07-10;2025-10-01
34394077;1913bc47-f5f9-4269-8cff-14e0e3445094;689691789;1;10;2018-01-26;2025-09-29
82950806;60821042-cd4f-43e6-b827-22b6c8a90632;689688371;1;11;2019-07-19;2025-09-29
82950847;a3d95ef4-e381-4a43-897f-54bb9c45b79d;689688562;1;11;2019-07-19;2025-09-29
174824719;a3f60ac5-b8d9-43eb-b802-69af3569989f;689790200;1;10;2025-09-24;2025-10-01
174824721;d475b3be-e22f-4111-b9e6-aa2ba2387e72;689783834;1;11;2025-09-24;2025-10-01
174824726;ec387a94-7a90-406b-8f34-fad2e5adb148;689783873;1;11;2025-09-24;2025-10-01
174824730;c584016e-0a3a-46ab-8fe6-985551af9f85;689783877;1;11;2025-09-24;2025-10-01
174824734;7ba6a523-bb35-4f8c-9fa4-d8dc32e0b443;689783881;1;11;2025-09-24;2025-10-01
174824736;2ff571c6-e0fd-4040-8928-8aa520d2af3b;689783883;1;11;2025-09-24;2025-10-01
174824738;1c8ba7b3-c39c-476b-8d30-6dbc595f3631;689783885;1;11;2025-09-24;2025-10-01
174824740;e24f593d-9eb2-444e-9ab1-6c4c80b44c7d;689783887;1;11;2025-09-24;2025-10-01
174824743;0a735d5b-4c92-4ad4-970d-c6f90912467c;689783890;1;11;2025-09-24;2025-10-01
174824745;507dfebf-afb8-421a-a528-33cbefed1191;689783892;1;11;2025-09-24;2025-10-01
174824747;535c063a-9b2e-4be3-80f0-3c8a010ede9a;689783894;1;11;2025-09-24;2025-10-01
174824750;82ac195c-41aa-4714-920c-7dd6822f2363;689783897;1;11;2025-09-24;2025-10-01
174824752;86657448-5601-40fd-8634-f460a8f0f86c;689783899;1;11;2025-09-24;2025-10-01
174824754;21f9de27-ab36-4c19-95ff-e3b59032bc06;689783901;1;11;2025-09-24;2025-10-01
174824756;b91b42e8-7fb9-459a-9556-3064537133a4;689783903;1;11;2025-09-24;2025-10-01
174824761;930894d3-42fa-4579-8e6a-266ab4919ca7;689783908;1;11;2025-09-24;2025-10-01
174824765;58f201a4-acd2-4721-893e-c3d388479350;689783912;1;11;2025-09-24;2025-10-01
174824769;07ea127e-49dd-4c37-8d9d-5e3511d87f90;689783916;1;11;2025-09-24;2025-10-01
174824773;5ab4ac64-0ae7-4761-be3d-9d22982b9163;689783920;1;11;2025-09-24;2025-10-01
174824778;09599f25-ca28-4ee2-b52f-327e1e8f17f8;689783839;1;11;2025-09-24;2025-10-01
174824780;7192bc41-53d7-43bc-a8f9-5b26f5f4b41d;689783841;1;11;2025-09-24;2025-10-01
174824783;bbdb1b77-cf01-41ad-bea8-65064409682c;689783843;1;11;2025-09-24;2025-10-01
174824785;bf462ec6-3269-4088-917a-9bede3da6e5c;689783845;1;11;2025-09-24;2025-10-01
174824787;d4d18b35-4602-4dcd-a6a3-ccab8f7341e6;689783847;1;11;2025-09-24;2025-10-01
174824789;b60e1a13-0f11-4c80-867a-7752adcca4f0;689783849;1;11;2025-09-24;2025-10-01
174824792;f5590e75-b089-45ee-8ce2-7c4703ed9db3;689783924;1;11;2025-09-24;2025-10-01
174824795;ac1b1902-4dd1-4162-abf0-c9486316653a;689783927;1;11;2025-09-24;2025-10-01
