ID;OBJECTID;OBJECTGUID;CHANGEID;HOUSENUM;HOUSETYPE;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
57313118;71063375;53c0c01a-8836-4df0-b56e-e5f39e928251;105866686;4;7;20;42863505;129189054;2025-10-01;2015-12-29;2025-10-01;0;0
67489966;40657794;e36b590d-bcba-4f93-9d72-c783fc4f9c22;61522929;7;2;20;24301660;129165746;2025-09-29;2018-03-14;2025-09-29;0;0
47659079;78899084;6cde2cbd-e5c7-4271-a56b-4c381a7bdb29;117269826;1;2;10;0;129182925;2025-09-30;2016-04-09;2025-09-30;0;0
53351981;71043424;1bd47fe1-e6a1-4f6b-9e98-5f2d4abb11fa;105833217;6;1;20;42849853;129189058;2025-10-01;2015-12-29;2025-10-01;0;0
129165241;174913247;594278dd-94c0-46c9-b09f-70583b17f54b;689633000;61;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129165243;174913249;125c5d72-1dde-4d9d-9102-fd2fd7004c02;689633006;1/21;8;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129165245;174913251;a33d05b6-4ff7-4eff-b7e3-43d16fab2e0e;689633008;1/19;8;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129165247;174913253;cc4892ee-8784-4c84-8432-a367747bda26;689633010;1/17;8;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129165249;174913255;fe3fb396-54eb-4a1f-be57-5cf8975580d1;689633012;1/15;8;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129165251;174913257;8e05f8e3-1439-4b00-be28-bb8f36076685;689633014;1/13;8;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129165253;174913259;16d52b98-b955-451e-ac83-b30bdb3265d8;689633034;15/8;8;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129165255;174913271;b9e0f93c-f8a8-499e-92e3-8538bc80780d;689633053;16;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129165728;174914279;ee35289f-b56f-484e-baa2-74891251ee08;689635158;3/2;2;54;111794300;0;2025-09-29;2025-09-29;2079-06-06;1;1
129165730;2301791;a9cb559c-eebb-4715-bd45-b95b18c7bfb1;689635161;3;2;55;516627;;2025-09-29;2025-09-29;2079-06-06;1;0
129165746;40657794;e36b590d-bcba-4f93-9d72-c783fc4f9c22;689635226;7;2;30;67489966;0;2025-09-29;2025-09-29;2079-06-06;1;0
129166006;174915532;1c22fb15-66d2-4778-b968-ef2595179197;689637565;81/1;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129171175;174932395;59b86786-afd7-4c97-ba01-c314e422ca9e;689673170;27;5;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129171177;174932397;1d434b2a-e3ec-4eae-b998-411878ff4be5;689673172;9;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129171628;174933949;f5baa99b-882c-4d6f-8206-a00671fb9eeb;689675736;38/1;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129173410;81284779;404b5c54-67c5-4f11-95f3-7a4873192e10;689687336;10;2;30;49178507;0;2025-09-29;2025-09-29;2079-06-06;1;0
129175596;174946991;fd4ed62d-ebf5-45cb-9f99-07e01ddff4c1;689704595;1а;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
129177108;174950266;843ff3d5-a3ed-4633-8789-c3cf3a3b50ff;689710618;101;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
25675960;42979652;81eb4b45-6625-41a6-8882-4e95ed551c85;64894232;2;2;10;0;129178869;2025-09-30;2010-07-01;2025-09-30;0;0
