ID;OBJECTID;OBJECTGUID;CHANGEID;NUMBER;APARTTYPE;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
48836432;81649682;d6eabc84-3747-479c-a976-52451b1d3454;121324324;1-Н;1;10;0;111807079;2025-09-30;1900-01-01;2025-09-30;0;0
48837088;81651007;ffac8888-885e-4677-ae34-b413aa1e2c21;121326582;34;1;10;0;111810970;2025-09-30;1900-01-01;2025-09-30;0;0
2526728;5584045;04f1371e-9b18-4109-9279-cfda5e28de6d;10061666;44;2;10;0;111818820;2025-10-01;1900-01-01;2025-10-01;0;0
2804783;6049179;a22ef452-69ae-4924-a1cb-d59ae122729a;10744822;22;2;10;0;111816350;2025-10-01;1900-01-01;2025-10-01;0;0
32742984;55049314;01e99600-9a3e-446b-b2c3-f0ecfe4b2a91;82337919;2;2;10;0;111810959;2025-09-30;1900-01-01;2025-09-30;0;0
46486369;77742510;a2f9fa18-3908-4c9f-ab95-cf456bd7096a;115586676;52-Н;1;10;0;111818650;2025-10-01;1900-01-01;2025-10-01;0;0
111796334;31680335;3ff391b9-5539-4d89-831c-12dde0019913;689646337;5-Н;1;30;18307057;0;2025-09-29;2025-09-29;2079-06-06;1;0
111796335;31680433;51f2cd56-7445-4acf-a8bf-e755e9ff1fe3;689646338;2-Н;1;30;18307125;0;2025-09-29;2025-09-29;2079-06-06;1;0
111796336;31680459;72ef0b75-d885-41ae-982d-0643a3f37f33;689646339;4-Н;1;30;18307146;0;2025-09-29;2025-09-29;2079-06-06;1;0
111796337;31680709;9374d05c-68fe-4e0c-9f49-c5bd0733c3e9;689646340;7-Н;1;30;18307337;0;2025-09-29;2025-09-29;2079-06-06;1;0
111796338;31680750;bd4c5d91-5a9c-48f6-82d6-57fde0d697c4;689646341;3-Н;1;30;18307366;0;2025-09-29;2025-09-29;2079-06-06;1;0
111796339;31680773;cb7bdcad-c673-49de-9f3e-bb68efc6efb6;689646342;6-Н;1;30;18307383;0;2025-09-29;2025-09-29;2079-06-06;1;0
111796428;174920450;8ea22cf2-1aa1-4a50-9072-37f78cb51ae7;689646984;15Н;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111807079;81649682;d6eabc84-3747-479c-a976-52451b1d3454;689718503;1-Н;1;30;48836432;0;2025-09-30;2025-09-30;2079-06-06;1;0
2803275;6046720;2e6d8403-45fc-4f20-83d6-fc68c54afbff;10741413;3ЛК;1;10;0;111808680;2025-09-30;1900-01-01;2025-09-30;0;0
2804541;6048852;8b3266ef-0d48-450d-b12e-0b7719cdda6e;10744351;2ЛК;1;10;0;111808681;2025-09-30;1900-01-01;2025-09-30;0;0
2804817;6049233;abf4ad1a-01f9-4386-ab49-080943192bfa;10744904;1ЛК;1;10;0;111808682;2025-09-30;1900-01-01;2025-09-30;0;0
2804977;6049490;be294e57-2543-4fad-a875-32f3ae6f7534;10745264;4ЛК;1;10;0;111808683;2025-09-30;1900-01-01;2025-09-30;0;0
111808882;174959826;cd21c9d6-2ca2-4ef8-a15a-f820e3d462d6;689734793;100;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111808884;174959828;d432de89-56c4-48fb-8008-0815e75e4f89;689734795;7;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111808886;174959830;99689108-d948-4d75-a045-2f5148219471;689734797;5;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111808888;174959832;8ef8409c-d0f8-4d22-9703-7333bfbd3e26;689734799;3;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111808890;174959834;3fda5f4c-ff3e-4678-9b8a-c4bd53fa601d;689734801;1;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111808892;174959836;5b388957-4691-4721-9de7-f20abfc5324d;689734803;30;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111808894;174959838;a74d7faf-2534-4ce8-ba66-3adaa107734a;689734805;28;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111808896;174959840;d33d2f24-4373-4ef5-be98-f3b44b934cc4;689734807;26;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111808898;174959842;e38725c7-8579-4348-bb5a-f137148db963;689734809;24;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111808900;174959844;078b7902-4a42-448b-b232-0e54ee091028;689734811;22;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111808902;174959846;867946a7-7792-4e2f-b6ed-b3da76d75629;689734813;20;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111808904;174959848;70d0cab2-e8e9-49d8-9d9f-8e5a821ab3a3;689734815;18;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111808906;174959850;0a062e56-5e4a-471d-a741-2229269e645d;689734817;16;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111808908;174959852;4253f10f-21e9-4f79-bf91-67dcc0d8e60d;689734819;14;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111808910;174959854;fc59f1b8-e9d2-499c-bde1-4eb1e69cca65;689734821;12;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111808912;174959856;4ff56b09-b12d-4ddb-b944-4d08a95282e7;689734823;10;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111808914;174959858;774f6180-5dd9-40f1-b210-1ccc0cc949dd;689734825;99;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111808916;174959860;3f9a1415-6d2f-49e5-a441-7e65111f7a49;689734827;97;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111808918;174959862;75327f3a-1db6-48fa-ac64-98726bed686c;689734829;95;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111808920;174959864;6ee071a9-0131-4532-a2e3-381fd4ac4deb;689734831;93;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111808922;174959866;ab92bfc1-c18b-45a8-844b-e1266c91bd69;689734833;91;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
