ID;OBJECTID;OBJECTGUID;CHANGEID;HOUSENUM;HOUSETYPE;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
68777346;14318557;f598a0a0-1614-4b72-a914-a447e06766e0;22896493;42;2;20;7956675;129171486;2025-09-29;2013-08-14;2025-09-29;0;0
759284;2716493;7f4cd5c3-18e0-41a8-8464-d003307a2d85;5894060;29;2;10;0;129187511;2025-10-01;1900-01-01;2025-10-01;0;0
913543;2984680;08a62cc4-67ac-4fc2-8048-8cc8e02c2049;6275623;1;2;10;0;129191119;2025-10-01;1900-01-01;2025-10-01;0;0
4390510;8601353;f4f7780b-bde2-4566-8c27-ba76adbc76d9;14493226;7;2;10;0;129191130;2025-10-01;1900-01-01;2025-10-01;0;0
15662268;26396542;48ebff4e-70c1-46fb-90cc-96f0f888584d;40765401;8;2;20;15662259;129181262;2025-09-30;2018-07-26;2025-09-30;0;0
18810434;31656464;b0f5d554-0754-4fff-bb80-fbc4592b49b8;48399804;5;2;10;0;129167306;2025-09-29;1900-01-01;2025-09-29;0;0
20421046;34309910;0f7b6f02-49a3-434c-ad6d-0c206e88b8ec;52252932;3;2;20;20420986;129190597;2025-10-01;2018-07-26;2025-10-01;0;0
43693612;72404249;36cc01fc-59ab-4a29-971a-3250a83637e0;107822631;2;2;20;43693184;129168893;2025-09-29;2019-02-02;2025-09-29;0;0
129167297;31663092;1095153c-18f9-499c-aa6d-dca1e9bbc1f6;689646404;9;2;30;18815215;0;2025-09-29;2025-09-29;2079-06-06;1;0
129167305;31634133;e1b29ba9-de03-4e41-83e8-e24ec0d901eb;689646449;7;2;30;18797320;0;2025-09-29;2025-09-29;2079-06-06;1;0
129167906;174921986;ef639b47-b355-446f-9cb7-358d8bd6033d;689649364;34а;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
198935;1766646;2005124a-5062-43fb-aeb8-dcb2c500a406;4514809;1;2;20;198921;129168886;2025-09-29;2019-02-02;2025-09-29;0;0
129168898;19785567;f7d82aa1-4122-428f-8de0-5978490d0664;689653173;116;2;30;11506104;0;2025-09-29;2025-09-29;2079-06-06;1;0
11462935;19719236;78811cb7-6300-4885-abfe-b17a3b83fa5b;30924182;116;2;10;0;129168902;2025-09-29;1900-01-01;2025-09-29;0;0
18720536;31519689;1c453f62-46ff-41bb-8d29-44162b3c7858;48194614;5;2;10;0;129170672;2025-09-29;1900-01-01;2025-09-29;0;0
18723353;31524314;13902562-7490-40f9-8f6c-4a54441fee08;48201383;5;2;10;0;129170673;2025-09-29;1900-01-01;2025-09-29;0;0
18748030;31558278;6143a700-f2db-48f9-895b-81559bd578ba;48254319;5;2;10;0;129170674;2025-09-29;1900-01-01;2025-09-29;0;0
18821590;31671390;0f89f219-abd7-4368-9768-4c9f6cafb5ac;48423508;5;2;20;18821252;129170675;2025-09-29;2019-02-02;2025-09-29;0;0
18739508;31546127;05fbc02e-fbad-48c5-91d8-79ea021a2e6c;48235356;5;2;10;0;129170680;2025-09-29;1900-01-01;2025-09-29;0;0
18826922;31677956;a73c2a23-8d21-41a6-a155-7bb34543004c;48434752;7;2;20;18826108;129170686;2025-09-29;2019-02-02;2025-09-29;0;0
129176333;174948970;3689e9de-853d-40a2-80e8-d049eb3235db;689708125;40;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
129178081;31784151;fe9beba9-5a2a-4d2a-986a-1bae91374fec;689718593;18;2;30;18886826;0;2025-09-30;2025-09-30;2079-06-06;1;0
21348098;35922659;edc43dd8-afee-4cb4-b0a8-3a93ee7375a4;54551474;3;2;20;21347965;129179913;2025-09-30;2018-07-26;2025-09-30;0;0
129180184;174959459;defae549-f5d3-4b46-b7eb-f97b7a2b4ea4;689734191;25;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
42483603;70417435;a88f74d3-5593-4dfe-8b9a-950ee11c8513;104927830;1;2;10;0;129181032;2025-09-30;1900-01-01;2025-09-30;0;0
15663121;26396713;440941c7-050c-4c85-b23b-fd90aecb58b6;40767293;18;2;20;15662349;129181258;2025-09-30;2018-07-26;2025-09-30;0;0
129181264;2234179;66653ae0-f5c6-4eef-b2a8-6abe97e5eacb;689742390;7;2;30;480067;0;2025-09-30;2025-09-30;2079-06-06;1;0
129181619;39207864;be3c8806-8a25-4c67-9a24-f1b9fe7923f9;689744730;3;2;30;23441557;0;2025-09-30;2025-09-30;2079-06-06;1;0
20827171;35024786;1b7fde85-ad45-4f8b-a8b8-814eb0e64cbf;53266235;48;2;20;20827151;129181621;2025-09-30;2018-07-26;2025-09-30;0;0
