ID;OBJECTID;OBJECTGUID;CHANGEID;NUMBER;APARTTYPE;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
111814587;174980016;54724b45-ea87-4c62-90b6-549eff5b1f0f;689796029;4;1;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
111814589;174980018;ffbce25e-5b4a-493e-9bf3-225c118303c1;689796031;2;1;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
