ID;OBJECTID;OBJECTGUID;CHANGEID;NAME;TYPENAME;LEVEL;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
52189372;174923654;2eaaea7c-db37-4afe-b379-dd5da5e08023;689651887;Хынсагская;ул.;8;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
