CHANGEID;OBJECTID;ADROBJECTID;OPERTYPEID;NDOCID;CHANGEDATE
689651307;174923129;6d34145a-926e-418d-88ab-10e7ce35734d;10;27411108;2025-09-29
689667311;75398908;150131c1-c922-4dda-8a71-743a6289fdb4;20;27412359;2025-09-29
689723837;46419156;93af139d-21e7-421d-9200-9d9abb2e7207;20;27422467;2025-09-30
689699927;174944878;682de52a-838d-415a-9f36-0c99c4293321;10;27417952;2025-09-29
689753022;174967933;a59c769d-df48-4b93-a9c4-c18796146949;10;27428108;2025-09-30
689756039;75403560;3ec9cf05-01d9-406c-affc-314351bbaab2;20;27412359;2025-09-30
689756287;75198946;406cd2d5-036f-4be8-bb05-4fc15e3488b0;20;27428866;2025-09-30
689756578;36088208;095d7efa-ac35-4f1a-a91a-667660aacc22;20;27428956;2025-09-30
689757342;38754901;8fc8f83c-400e-4bee-bfd3-2662a34f8df7;20;27429124;2025-09-30
689757580;75399704;1aa87ff5-f9ae-4f44-8575-d3f691dafa76;20;27412359;2025-09-30
689759050;54985171;ba683a49-041d-4c18-a452-95883cd9340d;30;27429368;2025-09-30
689798807;38849203;6621a3cb-3621-4dc5-8374-1bd8fc6dcddb;30;27433860;2025-10-01
689798869;174981137;0a63b748-5689-4b2d-8c60-037d72a45bde;10;27433873;2025-10-01
689825463;174992941;3edbd705-443a-45fe-ae6a-6953fa56aae9;10;27438462;2025-10-01
689813854;174988850;b834bcae-f83f-4b10-9279-509d7e2447a8;10;27436849;2025-10-01
