ID;OBJECTID;OBJECTGUID;CHANGEID;NAME;TYPENAME;LEVEL;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
1777306;1441777;331284ce-2f49-423f-aa2b-bf2ab25f079d;3950218;Садовый;ул;8;10;0;52189475;2025-09-29;2014-04-22;2025-09-29;0;0
52189477;174935790;3bc45905-1367-4e67-9c10-b580692fe939;689680272;автодороги Бабенково–Таврида–Старый Крым;тер.;7;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
52190097;174986365;a2057ad1-f1d5-467f-a834-1a709dcd9115;689810216;1-й;км;8;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
