ID;OBJECTID;OBJECTGUID;CHANGEID;HOUSENUM;HOUSETYPE;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
54499023;57901345;2c0580b9-7634-4471-ba2a-6f10343328fd;86555307;3;2;20;34666356;129190745;2025-10-01;2015-07-14;2025-10-01;0;0
57223087;57909974;5278beea-f60b-4806-a118-d2f2af063b5d;86569173;9;2;20;34672087;129190756;2025-10-01;2015-07-14;2025-10-01;0;0
60534751;81654308;81361da6-7732-4b1b-9e37-a214134cd810;121331625;16;2;20;49413964;129171669;2025-09-29;2017-12-21;2025-09-29;0;0
61153724;57904238;89f5f065-2bfe-490c-8db3-a0571683a0a4;86559989;11;2;20;34668148;129190741;2025-10-01;2015-07-14;2025-10-01;0;0
62153521;57910995;9810614f-718b-4ed1-b956-e0bdbabb48a7;86569903;7;2;20;34672594;129190757;2025-10-01;2015-07-14;2025-10-01;0;0
62446592;26761633;9c2de0cf-e54b-49ac-a62a-c807a83e3c75;41302262;20/А;2;20;15888352;129187377;2025-10-01;2015-07-13;2025-10-01;0;0
62882799;6216553;a2563473-db7a-41f9-b37c-75c1aa716028;10985693;33;2;20;2895151;129179185;2025-09-30;2015-11-19;2025-09-30;0;0
64260007;57912500;b5ca70da-df32-4d81-8353-f1ee17d3b5c2;86572224;6;2;20;34673464;129190759;2025-10-01;2015-07-14;2025-10-01;0;0
64566909;6220536;ba1d0aeb-68ed-4747-a6b9-b890ae0e6424;10991498;51;2;20;2897357;129179195;2025-09-30;2015-11-19;2025-09-30;0;0
65614760;57899888;c8e72ebd-985c-4557-b538-2a0b68f0b8be;86553894;14;2;20;34665886;129190742;2025-10-01;2015-07-14;2025-10-01;0;0
66283497;57908300;d25fa389-36fb-4842-9284-c7e915d3f4ca;86566194;16;2;20;34670712;129190753;2025-10-01;2015-07-14;2025-10-01;0;0
67359178;11665533;e1928e4e-8f10-473e-aaea-4e080cc231d4;18942975;9;2;20;6247709;129179199;2025-09-30;2015-11-19;2025-09-30;0;0
67749106;57911613;e717aefe-15d8-4156-b918-e8bb83a1e281;86571807;5;2;20;34673245;129190758;2025-10-01;2015-07-14;2025-10-01;0;0
69444646;48767878;ff0703c4-5d6e-4b35-93e8-25984dc29aa0;73284093;65;2;20;29163889;129179991;2025-09-30;2015-07-22;2025-09-30;0;0
12707559;21622611;bdd2e2d1-d328-4a91-9f16-76bf48b11586;33765061;9А;2;10;0;129181560;2025-09-30;2018-10-11;2025-09-30;0;0
63645836;57906414;ad22f067-a6bb-4f95-aa64-b1a8a2f47e89;86562852;1;2;20;34669507;129190750;2025-10-01;2015-07-14;2025-10-01;0;0
33207179;55547848;fa38fff7-f823-45e8-aacf-b5adbec0c4b6;83088384;52а;2;10;0;129179218;2025-09-30;2018-11-12;2025-09-30;0;0
34673557;57912743;8cd47e3d-7e15-40ce-a514-e8b0747c5450;86572412;10б;2;10;0;129190760;2025-10-01;2017-03-13;2025-10-01;0;0
56040647;13321511;41c8d42c-81e3-46b4-bea2-2dae892e7563;21388974;92/49;2;20;7280183;129172009;2025-09-29;2015-07-14;2025-09-29;0;0
49433373;81684883;f87653ce-36c2-41c0-9f07-a416ab967d47;121377110;16/1;2;10;0;129171672;2025-09-29;2017-12-21;2025-09-29;0;0
125038520;160889720;4b2febf7-ac4c-48bc-a456-762f1f6c2e6f;568554093;21;5;10;0;129171933;2025-09-29;2023-10-27;2025-09-29;0;0
