ID;OBJECTID;OBJECTGUID;CHANGEID;NUMBER;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
12371449;98174268;990398ab-f8e7-489b-b986-6f96c431a588;156292406;9;10;0;74166704;2025-09-29;2020-09-07;2025-09-29;0;0
14754267;102615002;c170d191-31c6-4089-b4a6-09dd7455d610;219019411;27;10;0;74198624;2025-10-01;2021-10-06;2025-10-01;0;0
7113801;91648118;c7d818bb-d76e-4abf-8e27-39a597b4003a;134396735;6а;10;;74204289;2025-10-01;2019-07-11;2025-10-01;0;0
69279069;166187300;e0fe9767-b97c-44af-81b7-8010de29c6b4;604073911;54;10;0;74204729;2025-10-01;2024-10-11;2025-10-01;0;0
74166121;174914385;cd5da8f6-c75f-45b0-b3b7-bceb724b9336;689635329;65;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74166123;174914395;2a29e93e-ce28-42c6-8610-ec2f7ffd59c0;689635348;3;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74166125;174914397;cf3022fd-b732-45f8-9e4c-c9659c950084;689635351;7;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74166127;174914399;a38a5e33-b263-4eec-b1b8-4c346de857f5;689635354;5;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74166129;174914401;5fd858f7-2cc4-4357-8d81-b6f45a772207;689635356;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74166131;174914403;1c673600-4071-4879-b389-2364788ad3c0;689635360;3;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74166133;174914405;ca43c335-666b-44ed-9f13-8dfcd2fd8c5d;689635363;8;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74166135;174914407;66fae2bf-b008-41c2-8cab-1853d5ea8de7;689635366;6;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74166137;174914409;9fe23863-3b8c-4075-82b1-c1afda9025f7;689635368;4;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74166139;174914411;190ddac6-c9ff-4447-85df-fb4dddd616e2;689635370;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74166141;174914413;c7b32cfb-d323-4820-9074-0f18f7c5861e;689635374;5;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74166143;174914415;75781c03-eb1c-48b2-a523-d00d823deb85;689635376;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74166145;174914417;e19401b9-e4f8-467d-9a2a-3981976b40a1;689635379;20;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74166147;174914419;3d79634a-2637-45e1-a73b-2ae608413208;689635382;17;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74166149;174914421;d19126b5-fb0a-448f-8ad7-cd2f49d94a9b;689635384;15;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74166151;174914423;e6d6f479-a26c-4e0a-90b1-63b86fa9a8be;689635386;13;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74166153;174914425;7654b0c7-ba14-4c81-acb1-e8346196972f;689635389;11;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74166155;174914427;cc76c8a9-90f9-40f3-be6b-0ccd76b7e159;689635392;9;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74166157;174914429;92060a84-25fa-4c7b-8657-09f4345e96a9;689635394;7;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74166159;174914431;79daa210-f51d-4f51-823c-2aba961b58bc;689635397;5;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74166161;174914433;e12ce72a-ea96-454f-bbe2-bd66ce86afe6;689635399;3;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74166163;174914435;a2e27f10-1bff-4a74-b7a2-860542065111;689635402;4;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74166165;174914437;7783f27f-34bb-46e9-884a-212f8b547227;689635406;10;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74166167;174914439;31ca86aa-8336-486a-a83d-01350f5e5f96;689635409;8;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74166169;174914441;fab51f5d-d876-4ddd-9e57-1901c377bfef;689635411;6;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74166171;174914443;4277542b-a845-4691-8b19-54a2f80862d8;689635413;4;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74166173;174914445;d43f7da0-4d59-4f4f-b057-8d7eb04b06d4;689635415;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74166175;174914447;6211f61a-9e2e-4088-9052-0f34b32af018;689635419;5;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74166177;174914449;b02b4c80-c87a-466c-a7c2-696e6588fee5;689635422;6;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74166179;174914451;055de728-75f3-4759-bff3-f32467eaf399;689635424;3;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74166181;174914453;268ba426-7c53-480f-92e0-d48ea87979d2;689635427;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74166183;174914455;f853e489-47e9-4f1a-a96f-94995ee3977f;689635430;10;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74166185;174914457;685365df-1695-46b0-ba03-2495d6e2bafd;689635432;8;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74166203;174914475;6d7865c7-291a-4b50-ad41-0dfe96b5bdbc;689635459;10;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74166205;174914477;909cc258-426f-4819-aba3-d0d971b7fe6b;689635461;6;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74166207;174914479;75d50423-7ea7-4cfa-b864-4b75c7a77361;689635464;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
