CHANGEID;OBJECTID;ADROBJECTID;OPERTYPEID;NDOCID;CHANGEDATE
689635329;174914385;cd5da8f6-c75f-45b0-b3b7-bceb724b9336;10;27408442;2025-09-29
689635339;174914392;3c044a75-4197-4ec7-b011-56502a03c52c;10;27408445;2025-09-29
689635360;174914403;1c673600-4071-4879-b389-2364788ad3c0;10;27408448;2025-09-29
689635338;174914391;4c677b11-8e4d-4956-a5e1-6e9216695d4a;10;27408444;2025-09-29
689635348;174914395;2a29e93e-ce28-42c6-8610-ec2f7ffd59c0;10;27408448;2025-09-29
689635351;174914397;cf3022fd-b732-45f8-9e4c-c9659c950084;10;27408448;2025-09-29
689635354;174914399;a38a5e33-b263-4eec-b1b8-4c346de857f5;10;27408448;2025-09-29
689635356;174914401;5fd858f7-2cc4-4357-8d81-b6f45a772207;10;27408448;2025-09-29
689635373;174914412;560803ad-f77a-40d6-a20b-e54f07f057c4;10;27408448;2025-09-29
689635375;174914414;d87a97e1-ecd8-4dfb-8211-6584208f9d03;10;27408448;2025-09-29
689635401;174914434;061083b0-efe5-4b2c-916c-9d91fd02f407;10;27408448;2025-09-29
689635403;174914436;8d596dfa-7188-4932-8378-ba125fb0ec41;10;27408448;2025-09-29
689635363;174914405;ca43c335-666b-44ed-9f13-8dfcd2fd8c5d;10;27408448;2025-09-29
689635366;174914407;66fae2bf-b008-41c2-8cab-1853d5ea8de7;10;27408448;2025-09-29
689635368;174914409;9fe23863-3b8c-4075-82b1-c1afda9025f7;10;27408448;2025-09-29
689635370;174914411;190ddac6-c9ff-4447-85df-fb4dddd616e2;10;27408448;2025-09-29
689635379;174914417;e19401b9-e4f8-467d-9a2a-3981976b40a1;10;27408448;2025-09-29
689635382;174914419;3d79634a-2637-45e1-a73b-2ae608413208;10;27408448;2025-09-29
689635384;174914421;d19126b5-fb0a-448f-8ad7-cd2f49d94a9b;10;27408448;2025-09-29
689635386;174914423;e6d6f479-a26c-4e0a-90b1-63b86fa9a8be;10;27408448;2025-09-29
689635389;174914425;7654b0c7-ba14-4c81-acb1-e8346196972f;10;27408448;2025-09-29
689635392;174914427;cc76c8a9-90f9-40f3-be6b-0ccd76b7e159;10;27408448;2025-09-29
689635394;174914429;92060a84-25fa-4c7b-8657-09f4345e96a9;10;27408448;2025-09-29
689635397;174914431;79daa210-f51d-4f51-823c-2aba961b58bc;10;27408448;2025-09-29
689635399;174914433;e12ce72a-ea96-454f-bbe2-bd66ce86afe6;10;27408448;2025-09-29
689635407;174914438;0afb015c-2244-411d-9023-98860addc896;10;27408448;2025-09-29
689635410;174914440;ffff3bdc-e06c-43c6-8110-804319fad18b;10;27408448;2025-09-29
689635412;174914442;9fddd6c3-f769-4d45-896c-f306ff9c69ab;10;27408448;2025-09-29
689635414;174914444;1b034771-1229-459e-8041-b48e5bbcd200;10;27408448;2025-09-29
689635416;174914446;697b7a5d-3a71-4e5f-a234-24de63dfa5a7;10;27408448;2025-09-29
689635421;174914448;144c23b2-13cd-48bf-b7f5-77df66d0aaa5;10;27408448;2025-09-29
689635423;174914450;2a579f68-7cb9-43ff-bea1-bcc14ba69d90;10;27408448;2025-09-29
689635426;174914452;00deb090-00fa-4162-ab1d-660840f97ec6;10;27408448;2025-09-29
689635429;174914454;3319c967-b4cb-42ee-bc18-0c4037751aae;10;27408448;2025-09-29
689635431;174914456;01e2f741-ccef-404f-8fd1-d27f8dc2c283;10;27408448;2025-09-29
689635457;174914474;95d747e0-9db4-4b54-8746-5b460cbd4e83;10;27408448;2025-09-29
689635460;174914476;a10984d5-5b36-4b47-9549-7adebd1e9b8a;10;27408448;2025-09-29
689635436;174914458;1542fccb-d171-483d-a7ca-5e6c9577e7a4;10;27408448;2025-09-29
689635438;174914460;cee366a3-4a96-476f-b5e5-0e983da8f033;10;27408448;2025-09-29
689635441;174914462;041a64fb-6ffe-432d-a097-d2f4da90fe06;10;27408448;2025-09-29
689635443;174914464;860f998c-2545-477d-8d3c-9fe1c8cd2255;10;27408448;2025-09-29
689635446;174914466;813aaef3-c319-409a-a3d4-983d353d280f;10;27408448;2025-09-29
689635448;174914468;ab2a0019-ce81-4f97-b009-3e96949bfe06;10;27408448;2025-09-29
689635451;174914470;56df177d-57be-4ddf-a0cd-6a532ee200da;10;27408448;2025-09-29
689635454;174914472;97f8071a-c74a-4413-becb-e4ed43355b74;10;27408448;2025-09-29
689635467;174914480;d99f88d9-9756-4d5b-ac90-e86a4223699d;10;27408448;2025-09-29
