ID;OBJECTID;PARENTOBJID;CHANGEID;REGIONCODE;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTIVE;PATH
87592289;7783731;1456515;13274729;91;0;0;2025-10-01;2014-04-22;2079-06-06;0;1434425.1447176.1452277.1456515.7783731
88756462;57899888;1461393;86553387;91;0;0;2025-10-01;2014-04-22;2079-06-06;0;1434425.1458916.1452813.1461393.57899888
88756477;57901030;1461393;86554852;91;0;0;2025-10-01;2014-04-22;2079-06-06;0;1434425.1458916.1452813.1461393.57901030
236105022;165684823;1459625;602687642;91;0;0;2025-09-29;2024-09-27;2079-06-06;0;1434425.1455852.1456166.1459625.165684823
247027079;174914385;103155773;689635329;91;0;0;2025-09-29;2025-09-29;2079-06-06;1;1434425.1434506.98011795.103155773.174914385
247027086;174914392;70916222;689635339;91;0;0;2025-09-29;2025-09-29;2079-06-06;1;1434425.1434506.1436296.70916222.174914392
247027097;174914403;174748728;689635360;91;0;0;2025-09-29;2025-09-29;2079-06-06;1;1434425.1434506.174723432.174748728.174914403
247027099;174914405;174748728;689635363;91;0;0;2025-09-29;2025-09-29;2079-06-06;1;1434425.1434506.174723432.174748728.174914405
247027085;174914391;101088655;689635338;91;0;0;2025-09-29;2025-09-29;2079-06-06;1;1434425.1434506.97994033.101088655.174914391
247027089;174914395;174748736;689635348;91;0;0;2025-09-29;2025-09-29;2079-06-06;1;1434425.1434506.174723432.174748736.174914395
247027091;174914397;174748736;689635351;91;0;0;2025-09-29;2025-09-29;2079-06-06;1;1434425.1434506.174723432.174748736.174914397
247027093;174914399;174748736;689635354;91;0;0;2025-09-29;2025-09-29;2079-06-06;1;1434425.1434506.174723432.174748736.174914399
247027095;174914401;174748736;689635356;91;0;0;2025-09-29;2025-09-29;2079-06-06;1;1434425.1434506.174723432.174748736.174914401
247027100;174914406;174748728;689635364;91;0;0;2025-09-29;2025-09-29;2079-06-06;1;1434425.1434506.174723432.174748728.174914406
247027102;174914408;174748728;689635367;91;0;0;2025-09-29;2025-09-29;2079-06-06;1;1434425.1434506.174723432.174748728.174914408
247027104;174914410;174748728;689635369;91;0;0;2025-09-29;2025-09-29;2079-06-06;1;1434425.1434506.174723432.174748728.174914410
247027106;174914412;174748731;689635373;91;0;0;2025-09-29;2025-09-29;2079-06-06;1;1434425.1434506.174723432.174748731.174914412
247027108;174914414;174748731;689635375;91;0;0;2025-09-29;2025-09-29;2079-06-06;1;1434425.1434506.174723432.174748731.174914414
247027128;174914434;174748741;689635401;91;0;0;2025-09-29;2025-09-29;2079-06-06;1;1434425.1434506.174723432.174748741.174914434
247027111;174914417;174748732;689635379;91;0;0;2025-09-29;2025-09-29;2079-06-06;1;1434425.1434506.174723432.174748732.174914417
247027113;174914419;174748732;689635382;91;0;0;2025-09-29;2025-09-29;2079-06-06;1;1434425.1434506.174723432.174748732.174914419
247027115;174914421;174748732;689635384;91;0;0;2025-09-29;2025-09-29;2079-06-06;1;1434425.1434506.174723432.174748732.174914421
247027117;174914423;174748732;689635386;91;0;0;2025-09-29;2025-09-29;2079-06-06;1;1434425.1434506.174723432.174748732.174914423
247027119;174914425;174748732;689635389;91;0;0;2025-09-29;2025-09-29;2079-06-06;1;1434425.1434506.174723432.174748732.174914425
247027121;174914427;174748732;689635392;91;0;0;2025-09-29;2025-09-29;2079-06-06;1;1434425.1434506.174723432.174748732.174914427
247027123;174914429;174748732;689635394;91;0;0;2025-09-29;2025-09-29;2079-06-06;1;1434425.1434506.174723432.174748732.174914429
247027125;174914431;174748732;689635397;91;0;0;2025-09-29;2025-09-29;2079-06-06;1;1434425.1434506.174723432.174748732.174914431
247027127;174914433;174748732;689635399;91;0;0;2025-09-29;2025-09-29;2079-06-06;1;1434425.1434506.174723432.174748732.174914433
247027130;174914436;174748741;689635403;91;0;0;2025-09-29;2025-09-29;2079-06-06;1;1434425.1434506.174723432.174748741.174914436
247027142;174914448;174748740;689635421;91;0;0;2025-09-29;2025-09-29;2079-06-06;1;1434425.1434506.174723432.174748740.174914448
247027132;174914438;174748737;689635407;91;0;0;2025-09-29;2025-09-29;2079-06-06;1;1434425.1434506.174723432.174748737.174914438
247027134;174914440;174748737;689635410;91;0;0;2025-09-29;2025-09-29;2079-06-06;1;1434425.1434506.174723432.174748737.174914440
247027136;174914442;174748737;689635412;91;0;0;2025-09-29;2025-09-29;2079-06-06;1;1434425.1434506.174723432.174748737.174914442
247027138;174914444;174748737;689635414;91;0;0;2025-09-29;2025-09-29;2079-06-06;1;1434425.1434506.174723432.174748737.174914444
247027140;174914446;174748737;689635416;91;0;0;2025-09-29;2025-09-29;2079-06-06;1;1434425.1434506.174723432.174748737.174914446
247027144;174914450;174748740;689635423;91;0;0;2025-09-29;2025-09-29;2079-06-06;1;1434425.1434506.174723432.174748740.174914450
247027146;174914452;174748740;689635426;91;0;0;2025-09-29;2025-09-29;2079-06-06;1;1434425.1434506.174723432.174748740.174914452
247027148;174914454;174748740;689635429;91;0;0;2025-09-29;2025-09-29;2079-06-06;1;1434425.1434506.174723432.174748740.174914454
247027150;174914456;174748740;689635431;91;0;0;2025-09-29;2025-09-29;2079-06-06;1;1434425.1434506.174723432.174748740.174914456
247027168;174914474;174748733;689635457;91;0;0;2025-09-29;2025-09-29;2079-06-06;1;1434425.1434506.174723432.174748733.174914474
247027153;174914459;174748735;689635437;91;0;0;2025-09-29;2025-09-29;2079-06-06;1;1434425.1434506.174723432.174748735.174914459
247027155;174914461;174748735;689635439;91;0;0;2025-09-29;2025-09-29;2079-06-06;1;1434425.1434506.174723432.174748735.174914461
247027157;174914463;174748735;689635442;91;0;0;2025-09-29;2025-09-29;2079-06-06;1;1434425.1434506.174723432.174748735.174914463
247027159;174914465;174748735;689635445;91;0;0;2025-09-29;2025-09-29;2079-06-06;1;1434425.1434506.174723432.174748735.174914465
